filename,positions,result
path_2954.txt,37,fail
path_2979.txt,14,fail
path_2999.txt,14,fail
path_3001.txt,0,fail
path_3012.txt,0,fail
path_3026.txt,0,fail
path_3034.txt,14,fail
path_3059.txt,0,fail
path_3088.txt,0,fail
path_3100.txt,0,fail
path_3113.txt,0,fail
path_3130.txt,36,fail
path_3137.txt,64,fail
path_3149.txt,0,fail
path_3174.txt,0,fail
path_3218.txt,14,fail
path_3235.txt,0,fail
path_3251.txt,14,fail
path_3262.txt,0,fail
path_3263.txt,0,fail
path_3282.txt,0,fail
path_3283.txt,0,fail
path_3286.txt,0,fail
path_3348.txt,33,fail
path_3352.txt,48,fail
path_3374.txt,0,fail
path_3384.txt,0,fail
path_3405.txt,14,fail
path_3407.txt,45,fail
path_3416.txt,14,fail
path_3527.txt,14,fail
path_3530.txt,0,fail
path_3548.txt,0,fail
path_3560.txt,14,fail
path_3564.txt,0,fail
path_3571.txt,0,fail
path_3615.txt,14,fail
path_3621.txt,0,fail
path_3653.txt,0,fail
path_3695.txt,14,fail
path_3708.txt,0,fail
path_3730.txt,0,fail
path_3797.txt,14,fail
path_3801.txt,0,fail
path_3819.txt,53,fail
path_3826.txt,0,fail
path_3853.txt,0,fail
path_3880.txt,0,fail
path_3898.txt,0,fail
path_3931.txt,14,fail
path_3932.txt,14,fail
path_3938.txt,13,fail
path_4003.txt,14,fail
path_4025.txt,0,fail
path_4028.txt,0,fail
path_4030.txt,0,fail
path_4034.txt,0,fail
path_4039.txt,0,fail
path_4051.txt,60,fail
path_4066.txt,0,fail
path_4070.txt,0,fail
path_4073.txt,0,fail
path_4076.txt,13,fail
path_4078.txt,0,fail
path_4125.txt,0,fail
path_4130.txt,0,fail
path_4153.txt,0,fail
path_4158.txt,14,fail
path_4169.txt,39,fail
path_4174.txt,0,fail
path_4177.txt,0,fail
path_4179.txt,0,fail
path_4184.txt,74,fail
path_4204.txt,12,fail
path_4225.txt,14,fail
path_4230.txt,44,fail
path_4291.txt,40,fail
path_4298.txt,0,fail
path_4307.txt,0,fail
path_4308.txt,0,fail
path_4323.txt,0,fail
path_4331.txt,0,fail
path_4338.txt,0,fail
path_4343.txt,0,fail
path_4380.txt,0,fail
path_4381.txt,0,fail
path_4394.txt,14,fail
path_4422.txt,0,fail
path_4423.txt,0,fail
path_4438.txt,54,fail
path_4443.txt,14,fail
path_4451.txt,0,fail
path_4473.txt,0,fail
path_4474.txt,40,fail
path_4477.txt,14,fail
path_4484.txt,61,fail
path_4495.txt,0,fail
path_4501.txt,0,fail
path_4509.txt,36,fail
path_4518.txt,0,fail
path_4524.txt,0,fail
path_4543.txt,0,fail
path_4566.txt,14,fail
path_4568.txt,14,fail
path_4584.txt,0,fail
path_4594.txt,0,fail
path_4599.txt,0,fail
path_4635.txt,40,fail
path_4650.txt,0,fail
path_4657.txt,14,fail
path_4662.txt,0,fail
path_4665.txt,49,fail
path_4692.txt,0,fail
path_4710.txt,0,fail
path_4713.txt,0,fail
path_4715.txt,0,fail
path_4717.txt,0,fail
path_4728.txt,0,fail
path_4763.txt,0,fail
path_4773.txt,0,fail
path_4776.txt,0,fail
path_4778.txt,0,fail
path_4822.txt,0,fail
path_4827.txt,0,fail
path_4833.txt,0,fail
path_4842.txt,0,fail
path_4845.txt,0,fail
path_4847.txt,62,fail
path_4854.txt,14,fail
path_4863.txt,0,fail
path_4868.txt,0,fail
path_4872.txt,0,fail
path_4893.txt,0,fail
path_4914.txt,0,fail
path_4924.txt,14,fail
path_4960.txt,0,fail
path_5032.txt,0,fail
path_5034.txt,0,fail
path_5047.txt,0,fail
path_5075.txt,0,fail
path_5085.txt,14,fail
path_5090.txt,0,fail
path_5096.txt,0,fail
path_5098.txt,0,fail
path_5105.txt,0,fail
path_5110.txt,0,fail
path_5114.txt,0,fail
path_5116.txt,0,fail
path_5119.txt,0,fail
path_5150.txt,14,fail
path_5164.txt,0,fail
path_5180.txt,0,fail
path_5190.txt,0,fail
path_5191.txt,0,fail
path_5198.txt,0,fail
path_5202.txt,0,fail
path_5204.txt,14,fail
path_5226.txt,0,fail
path_5231.txt,0,fail
path_5249.txt,0,fail
path_5253.txt,0,fail
path_5255.txt,0,fail
path_5297.txt,0,fail
path_5327.txt,0,fail
path_5335.txt,0,fail
path_5340.txt,0,fail
path_5357.txt,63,fail
path_5359.txt,0,fail
path_5376.txt,14,fail
path_5382.txt,0,fail
path_5419.txt,0,fail
path_5421.txt,0,fail
path_5453.txt,14,fail
path_5462.txt,0,fail
path_5478.txt,0,fail
path_5484.txt,14,fail
path_5488.txt,0,fail
path_5497.txt,46,fail
path_5542.txt,14,fail
path_5544.txt,44,fail
path_5588.txt,14,fail
path_5593.txt,0,fail
path_5612.txt,0,fail
path_5621.txt,0,fail
path_5640.txt,14,fail
path_5651.txt,0,fail
path_5654.txt,0,fail
path_5655.txt,14,fail
path_5689.txt,0,fail
path_5690.txt,36,fail
path_5707.txt,0,fail
path_5716.txt,14,fail
path_5717.txt,14,fail
path_5724.txt,14,fail
path_5731.txt,14,fail
path_5745.txt,0,fail
path_5748.txt,0,fail
path_5762.txt,0,fail
path_5780.txt,0,fail
path_5782.txt,14,fail
path_5816.txt,0,fail
path_5817.txt,0,fail
path_5830.txt,14,fail
path_5842.txt,0,fail
path_5856.txt,39,fail
path_5857.txt,0,fail
path_5862.txt,41,fail
path_5864.txt,14,fail
path_5870.txt,0,fail
path_5872.txt,50,fail
path_5874.txt,13,fail
path_5916.txt,0,fail
path_5953.txt,0,fail
path_5962.txt,14,fail
path_5968.txt,0,fail
path_5969.txt,0,fail
path_5979.txt,0,fail
path_6038.txt,14,fail
path_6039.txt,0,fail
path_6043.txt,60,fail
path_6061.txt,0,fail
path_6072.txt,41,fail
path_6073.txt,0,fail
path_6081.txt,0,fail
path_6097.txt,0,fail
path_6100.txt,63,fail
path_6109.txt,33,fail
path_6116.txt,0,fail
path_6120.txt,0,fail
path_6144.txt,0,fail
path_6148.txt,0,fail
path_6165.txt,0,fail
path_6179.txt,0,fail
path_6198.txt,0,fail
path_6202.txt,0,fail
path_6218.txt,0,fail
path_6245.txt,13,fail
path_6259.txt,0,fail
path_6267.txt,0,fail
path_6276.txt,0,fail
path_6295.txt,14,fail
path_6296.txt,0,fail
path_6298.txt,0,fail
path_6301.txt,0,fail
path_6317.txt,14,fail
path_6322.txt,0,fail
path_6344.txt,0,fail
path_6352.txt,0,fail
path_6353.txt,0,fail
path_6386.txt,48,fail
path_6422.txt,0,fail
path_6431.txt,0,fail
path_6443.txt,0,fail
path_6445.txt,0,fail
path_6464.txt,0,fail
path_6478.txt,0,fail
path_6480.txt,0,fail
path_6487.txt,0,fail
path_6490.txt,0,fail
path_6523.txt,14,fail
path_6531.txt,0,fail
path_6545.txt,14,fail
path_6556.txt,0,fail
path_6581.txt,14,fail
path_6589.txt,44,fail
path_6593.txt,0,fail
path_6594.txt,0,fail
path_6596.txt,0,fail
path_6624.txt,0,fail
path_6642.txt,0,fail
path_6680.txt,0,fail
path_6681.txt,0,fail
path_6698.txt,0,fail
path_6711.txt,0,fail
path_6712.txt,0,fail
path_6721.txt,0,fail
path_6731.txt,0,fail
path_6738.txt,60,fail
path_6753.txt,0,fail
path_6767.txt,37,fail
path_6776.txt,0,fail
path_6788.txt,0,fail
path_6805.txt,0,fail
path_6808.txt,0,fail
path_6809.txt,0,fail
path_6811.txt,0,fail
path_6813.txt,0,fail
path_6821.txt,47,fail
path_6848.txt,0,fail
path_6849.txt,67,fail
path_6854.txt,0,fail
path_6858.txt,0,fail
path_6863.txt,35,fail
path_6873.txt,0,fail
path_6882.txt,0,fail
path_6916.txt,0,fail
path_6917.txt,0,fail
path_6927.txt,14,fail
path_6942.txt,0,fail
path_6943.txt,0,fail
path_6956.txt,0,fail
path_6979.txt,0,fail
path_7006.txt,58,fail
path_7054.txt,0,fail
path_7065.txt,0,fail
path_7077.txt,51,fail
path_7102.txt,14,fail
path_7127.txt,46,fail
path_7144.txt,0,fail
path_7153.txt,0,fail
path_7159.txt,0,fail
path_7170.txt,0,fail
path_7189.txt,39,fail
path_7209.txt,0,fail
path_7222.txt,14,fail
path_7236.txt,0,fail
path_7261.txt,0,fail
path_7279.txt,14,fail
path_7293.txt,0,fail
path_7301.txt,0,fail
path_7330.txt,0,fail
path_7381.txt,34,fail
path_7389.txt,0,fail
path_7407.txt,36,fail
path_7477.txt,0,fail
path_7569.txt,47,fail
path_7625.txt,0,fail
path_7634.txt,14,fail
path_7643.txt,0,fail
path_7654.txt,13,fail
path_7666.txt,14,fail
path_7681.txt,0,fail
path_7685.txt,0,fail
path_7687.txt,0,fail
path_7690.txt,0,fail
path_7717.txt,13,fail
path_7724.txt,13,fail
path_7734.txt,0,fail
path_7764.txt,0,fail
path_7766.txt,0,fail
path_7788.txt,0,fail
path_7795.txt,0,fail
path_7798.txt,0,fail
path_7810.txt,0,fail
path_7843.txt,0,fail
path_7852.txt,40,fail
path_7879.txt,0,fail
path_7886.txt,0,fail
path_7891.txt,14,fail
path_8006.txt,0,fail
path_8025.txt,14,fail
path_8028.txt,14,fail
path_8037.txt,44,fail
path_8041.txt,0,fail
path_8075.txt,0,fail
path_8092.txt,0,fail
path_8094.txt,0,fail
path_8099.txt,0,fail
path_8118.txt,0,fail
path_8143.txt,0,fail
path_8151.txt,0,fail
path_8157.txt,14,fail
path_8172.txt,0,fail
path_8180.txt,53,fail
path_8192.txt,14,fail
path_8205.txt,0,fail
path_8206.txt,0,fail
path_8210.txt,0,fail
path_8214.txt,14,fail
path_8291.txt,0,fail
path_8300.txt,0,fail
path_8321.txt,0,fail
path_8323.txt,0,fail
path_8343.txt,13,fail
path_8375.txt,0,fail
path_8389.txt,0,fail
path_8430.txt,0,fail
path_8433.txt,0,fail
path_8435.txt,0,fail
path_8455.txt,0,fail
path_8460.txt,0,fail
path_8508.txt,0,fail
path_8514.txt,0,fail
path_8530.txt,14,fail
path_8598.txt,0,fail
path_8599.txt,0,fail
path_8621.txt,0,fail
path_8623.txt,0,fail
path_8690.txt,0,fail
path_8691.txt,14,fail
path_8712.txt,0,fail
path_8717.txt,0,fail
path_8776.txt,0,fail
path_8785.txt,14,fail
path_8810.txt,14,fail
path_8812.txt,0,fail
path_8842.txt,14,fail
path_8843.txt,14,fail
path_8849.txt,0,fail
path_8857.txt,0,fail
path_8889.txt,0,fail
path_8903.txt,0,fail
path_8929.txt,0,fail
path_8931.txt,0,fail
path_8932.txt,14,fail
path_8959.txt,0,fail
path_8974.txt,0,fail
path_8979.txt,14,fail
path_8985.txt,0,fail
path_8986.txt,0,fail
path_9011.txt,14,fail
path_9015.txt,0,fail
path_9030.txt,14,fail
path_9041.txt,58,fail
path_9043.txt,0,fail
path_9061.txt,0,fail
path_9073.txt,12,fail
path_9082.txt,0,fail
path_9089.txt,0,fail
path_9090.txt,14,fail
path_9094.txt,0,fail
path_9109.txt,0,fail
path_9124.txt,0,fail
path_9125.txt,14,fail
path_9147.txt,14,fail
path_9168.txt,0,fail
path_9200.txt,0,fail
path_9201.txt,0,fail
path_9213.txt,0,fail
path_9234.txt,0,fail
path_9238.txt,0,fail
path_9251.txt,0,fail
path_9265.txt,0,fail
path_9277.txt,0,fail
path_9282.txt,0,fail
path_9288.txt,0,fail
path_9290.txt,0,fail
path_9292.txt,14,fail
path_9323.txt,14,fail
path_9325.txt,14,fail
path_9364.txt,59,fail
path_9383.txt,0,fail
path_9384.txt,0,fail
path_9386.txt,57,fail
path_9405.txt,0,fail
path_9417.txt,14,fail
path_9422.txt,0,fail
path_9429.txt,14,fail
path_9432.txt,48,fail
path_9436.txt,0,fail
path_9459.txt,0,fail
path_9462.txt,0,fail
path_9505.txt,0,fail
path_9512.txt,46,fail
path_9527.txt,14,fail
path_9538.txt,14,fail
path_9549.txt,0,fail
path_9622.txt,0,fail
path_9671.txt,14,fail
path_9711.txt,0,fail
path_9757.txt,0,fail
path_9793.txt,0,fail
path_9826.txt,13,fail
path_9832.txt,14,fail
path_9913.txt,0,fail
path_9916.txt,14,fail
path_9926.txt,0,fail
path_9933.txt,0,fail
path_9941.txt,0,fail
path_9948.txt,14,fail
path_9949.txt,0,fail
path_9961.txt,0,fail
path_9976.txt,44,fail
path_9979.txt,31,fail
path_9992.txt,0,fail
path_9993.txt,0,fail
