ma1,ma2,ma3,ma4,ma5,ma6,g1,g2,g3,g4,g5,g6
0.5577189410087864,-0.5932014979219074,-1.1460964173706618,-0.8470770795716185,0.8554267106779455,-0.18962665238043036,1.8959885920020945,-0.6288187131386291,-1.459520694932744,-0.6387673459992425,0.17436552320223261,0.5967777754502901
0.18533204973963782,-0.9190154458890806,-1.153662535774512,1.3982312935550865,0.30435435070087796,0.8076925649489878,1.4558078004952932,-0.27079235433305476,-1.8651024329976345,0.6861418255465461,0.49797759732183255,-0.5417133335052592
0.5829096050215212,-0.7193458882323758,-1.0621200073527768,-0.09121160809646534,-0.3744794847449847,0.9717558337051213,1.9273048994071718,-0.481575473486737,-1.6826890950628348,-0.26567102664298703,0.4740987661234227,0.06464599669870927
1.0453517176413631,-0.9639143272406483,-1.232593433260285,-1.4500357579639291,0.365288249804793,-0.46379439838123737,2.3951181765318386,-0.2503120307498257,-2.2308880302435257,-1.2594889443045343,1.4525398495299593,1.2403388557268398
0.5344280451472259,-0.775319547812072,-1.3228930331940274,-0.5263680190259051,-0.16370503941971226,-0.32424116794854313,1.9578557174522784,-0.782988088434417,-1.2042002529387208,0.661872956043596,-0.024786603449283646,-1.275439896239079
0.18485247439171199,-0.5848902250316095,-1.132577640383859,-0.548112281994406,1.2530198118346536,-0.41347766493331795,1.5144767969532942,-0.5063055251670152,-1.5887820702905793,-0.8316570082019984,0.19921358622296995,0.8936907313458432
0.6126051234238952,-0.8242138252199693,-1.2330851023763363,0.3383639294940314,-0.24302699665794564,0.7288913729532089,1.6933030463356502,-0.6698042922802244,-1.381906020452404,0.6438217611216536,0.22528490500257128,-0.9829373182947476
0.13616612856570723,-0.47761553825954295,-1.0671974465728244,1.1481947708475462,0.6390709959202013,-0.33183767452730195,0.8038337081522724,-0.2680529429007682,-1.9323026816352393,1.6980291674240475,1.2741337213260782,-1.0634452129084149
0.7746079279677464,-0.5622885189683883,-1.5335834967495374,0.4662297139829442,-0.16628823792422084,-0.8565206477860154,1.9286332805233621,-0.5770333578629598,-1.6690948970523523,2.1388689958654394,-0.32267210626965515,-2.1460633481367477
0.5401898763135751,-0.7805758790635595,-1.1861870073390446,-0.38381142650179406,0.41509214238471615,0.5516120659329056,1.8000418174835966,-0.18367565446427594,-2.0038396294305665,-0.5393054570525836,0.22641934726683702,0.32927457679884486
0.32089034053014326,-0.362951664289785,-1.2470824688728592,-0.739856233493393,0.03893820220326471,0.9164966100773757,1.138821607618062,-0.5425618633972802,-1.705693138011249,-1.697075990419445,-0.1364659096500343,1.68571257001264
1.2786734558388224,-0.5488679331206252,-1.5415649050567357,0.43161903253429273,-0.3382375330509917,0.4072625489305788,2.6990685354732156,-0.09081122292954305,-2.655459419427873,1.9412285170193193,-0.9874304712280203,2.884664232798375
0.7006618036764632,-0.8571632301648955,-1.5850639630626226,0.411155160604349,1.4152291613664798,-0.03149051375189037,1.7118097813228168,-0.3896340441688614,-1.8603466065606822,-1.061232205513932,0.4698394450367911,1.1442361382578279
0.6592263116747206,-0.8279235374995921,-1.1225663055760358,0.34604340595361877,0.07773112652791385,-0.3388650469410169,1.7594001385453002,-0.567826501230654,-1.551661823463745,0.9239774089302464,0.04999534695416456,-0.920791169189999
-0.13587311203726335,-1.0984469341563396,-1.6259927809142,0.05890851793645066,1.2856203223812595,-0.5384770173224975,1.1772336780142811,-0.6304330453846789,-1.4806522287457846,1.530716475367129,0.826576683311884,-1.7318406686727548
0.5273341771622313,-0.6116525253876612,-1.3318673794362925,-0.07478726722797517,-0.0857209515022291,1.0075713795160306,1.8567760384717011,-0.37246272119936275,-1.8513861902233597,-1.1565904458582532,0.22808458021991065,1.059245176699064
0.34805656801827295,-0.7845256570831312,-1.5079691045421104,0.5236101154249024,1.0397967167149147,1.2528435174771906,1.92387033037185,-0.6382888187653939,-1.4226633801308524,-1.4916159660053594,0.42201514248107946,1.097116258066647
0.6983491871433133,-0.5443258409257197,-1.2544808137872172,1.0733416625198673,0.10388699342293355,-1.7759679459416207,1.7637663124052456,-0.30286604724389554,-2.069982085002294,2.5954867531609938,-0.4662246831922627,-2.5635273791800484
0.9216379924150765,-0.5541043112115125,-1.4109074251490799,0.9325857255154277,-0.21659080852868878,-1.2232361298125414,1.4325512840142196,-0.30732462166339325,-2.1679598623687992,3.0928506926137183,-0.4438277369733405,-2.952474828994247
0.5169810339723526,-0.5532262096944861,-1.2730212985709402,-0.08336914498269721,0.5311562643468553,-0.36199727817686095,1.0855111198890999,-0.30604488114388434,-2.2274606896341878,0.4798193157508647,1.2392893376418166,-0.40648935913085055
1.2082658750154178,-0.4042741086724718,-1.85178977570708,0.5340593807573775,0.0684782136268689,-1.3184727353593708,2.734062413065356,0.25087509716257683,-3.009209045479249,1.546875375985463,-1.0843533614153804,-3.1101479119337627
0.7030030241380836,-0.7024501437963696,-1.4600005029646692,-0.049799548778775266,-0.5759278870688878,-0.6302840202457036,1.6172562072789847,-0.20664633605133415,-1.9061364788072364,-0.5384017430235701,0.08799279992623656,0.5694431024752249
0.7671889197457936,-0.2846973182972272,-1.575718045752644,1.1080220257148397,-0.3539657075896885,0.437536375124894,1.973505688388156,-0.3056965715087786,-1.8667936581155353,1.629353304021141,-0.6577039865923221,-1.6875943070359094
0.5063400654665472,-0.5929894151693391,-1.0957730570985982,-0.6014525453655986,0.7903991874749876,0.0650042277455775,1.9014657390265877,-0.516467708636881,-1.6478341725920398,-0.3921871037678859,0.43177888346740656,-0.42441866486912366
0.8568029657831777,-1.0918986790013598,-1.1287022126056472,-0.16870414119038704,0.9539832166056876,0.3319625240735405,1.8500895467678395,-0.5466805503623223,-1.5674192157694045,-1.218789737826259,0.36966948095554236,0.9620358843380834
0.7079784295957436,-0.4436381992261583,-1.8466475756265348,0.9121443489818727,-0.06627845190783499,-1.0559204634346178,1.8873944827378297,-0.4221817702770576,-1.8758792641803355,-0.4190877240842571,0.655328285568474,0.06841876343366562
0.6976759272815155,-0.9697211469681513,-0.8542299625849976,-0.49495688216679934,-0.12411022968704485,0.9457294943568821,1.8792933160619558,-0.6065376957241599,-1.5460459870720158,-1.0630185884783685,0.3980224183575143,0.9641075740549395
0.7203383822281291,-0.682100898892606,-1.404387324903427,0.6768797432558782,-0.2089978245593856,0.43867649590370444,1.7178009091375737,-0.3019890229438138,-2.0387656387410877,0.43230319713271265,0.7149138368839906,-0.2779570089479534
0.47793729458895673,-0.8369353128608095,-1.146064043407126,1.7904108836579073,-0.06637278067927654,-0.21642263310158372,1.6803654471205391,-0.5046804075250017,-1.8553766269780536,2.477485715287017,-0.4655052841484393,-2.677299239638185
0.5622789495730267,-0.7746003263987844,-1.403246775625413,-0.4980626057894475,-0.01624027656978843,-0.5965381331979048,1.0585587533285956,-0.6309906776019271,-1.5065069878048754,1.5978195866200082,0.7055862601761647,-1.2613855093314432
0.3678881478061182,-0.7102526680208665,-1.199404128755107,0.8168132863520111,0.1837517183181748,-0.9996812946823546,1.079821464938036,-0.6080997559184921,-1.4192428621235804,2.2978399793187347,0.7493856832176548,-2.464997599312986
0.44729661524553865,-0.7493909666949409,-1.3930307779946538,-0.6203832874416066,0.4944736951070281,-0.48189296691638833,1.2762288856483945,-0.37935720587882155,-1.6341127693700275,-1.066613360337975,0.01689868760275062,1.04243420807651
0.6570320662237745,-0.4507800965911053,-1.168475874242512,0.05123050141411556,-0.5787533001506848,-0.6699325562179912,2.4440938164020873,-0.6165500407897848,-1.6027615962442994,1.573740203488765,-0.7893205032629687,-2.0888233466463406
0.6074620754374983,-0.643739861428371,-1.1751207046439227,2.0219452240689275,-0.22762130337350273,-1.0126245464359418,1.4592378959303034,-0.18694855960947726,-2.27002762652267,3.075521880902263,-0.24470233807586084,-3.110134011874441
1.0820993579210838,-0.6893388362881956,-0.8240329359392784,-0.3261176797779939,-1.227665841699368,0.2410152670141854,2.3414477813497117,0.24205596416791061,-2.6423035035225175,1.4633549987544052,-0.7787599412704438,-1.9787199967106484
0.6129768572525178,-0.5557731130982742,-1.402200300707528,-0.15898955451449542,-0.07089179094787704,1.3281760233877846,1.5832483454821014,-0.40333075401061275,-1.770574094501464,-1.866601699619164,0.11192445125787148,1.9385205979542606
-0.3758020021152749,-0.8410905030763551,-1.1197613451405175,-1.1345484277801774,-0.2615754828901655,0.7195052448707175,1.5714505770402973,-0.5235924008824103,-1.597810457736612,-1.5532574296934683,0.4035681802481003,1.6764618364413668
0.52902367296092,-0.3478897527358779,-1.744176320706739,1.7494415145333173,0.5893743928282279,-1.3756139979834143,1.769338016410859,-0.25992710364279603,-2.2680075500995915,3.1089111419716464,-0.523670747191414,-3.075687493875381
0.3668851060840995,-0.5126054623117594,-1.834169362887374,1.7408450992322044,0.5480048739802249,-1.1797664064791042,2.0370085765632004,-0.18019770599684712,-2.4476374352647587,2.611056759268997,-0.684045815826862,-2.805258921518794
1.030920856918728,-0.6621397282114441,-1.2956031441338642,1.056986664812991,-0.500528180724306,-1.0936723687108767,1.4558926898972764,-0.30555197090430813,-2.1144514690856817,3.07976264275868,-0.43581634066256836,-3.0852979644946794
0.5836897794389156,-0.7466915377324251,-1.5370922176410058,1.154037313610624,0.6432217543901576,1.0543722907525566,1.4033247539615867,-0.2504837268213137,-2.24470245849411,3.0803788472999836,-0.5399499926054803,2.585264086479995
0.548372408625912,-0.76398569620722,-1.0252047028406226,0.05182329548304199,-0.4011521855483539,-0.40584814403325814,1.6948934788037044,-0.5549394550591045,-1.5916946901485114,0.4329695607123369,0.29294744145260454,-0.42824594398635235
0.307647292761999,-0.5713785602265486,-1.7243746495791137,-1.2011982338593619,0.5201514238060954,1.2829735045396045,1.3685833423989209,-0.5431280034555668,-1.7639478496347327,-3.109691330197428,-0.22075902452263488,3.085617295152574
0.7642607806357934,-0.028525450266499674,-2.210809753537808,0.5454663381530647,0.09166662632262619,1.8994302514100578,2.1661181750261047,0.1757094222624135,-3.023239920069823,2.2598580661575403,-1.1220545570725935,2.641239566560893
1.2083881538398247,-0.3932725597294857,-1.6339713258732447,0.8048019986720787,-0.3264958920350476,-0.48162680520377227,2.1062020367294463,-0.27083485579417615,-2.081798955035934,2.493539177269408,-0.43551291452480306,-2.633299816289376
0.4599242389498041,-0.5208637936714212,-1.221729905406883,0.280809942688895,0.32462469539676625,-0.1260789821787096,1.4000051785730956,-0.5121203433858497,-1.9726909222140836,-0.08336315601305026,0.9558896368869576,0.09385386604257434
0.1723398931312653,-0.015031884429493016,-1.5447455650575797,-0.7813771633724567,-0.48124477928407977,1.16261816993478,0.46473460408946915,-0.03260035454957816,-2.674404693190288,-1.7074412294094332,-1.1240832627441277,2.118475078158994
0.8376837673388342,-0.6944109938822836,-0.9890108207924617,0.6333572820470847,-0.5505277690430765,0.43400797179730904,1.748369587521575,-0.7764960550756025,-1.2938636697882633,1.3580651463158988,-0.07622194275818787,-1.2838891031068334
0.8441083387219979,0.017027650543803438,-2.6349088050963494,0.7788899349942828,-0.026285606983853134,-0.30780302860390774,2.3047449681959113,0.21035315458403933,-2.6460010370594214,1.3766637219279958,-0.7287812166332207,-2.091613191426823
0.4361376651301183,-0.6661142882102983,-1.4643079242604111,0.39200031828627724,1.3448117326892564,1.27787389300707,1.995142419994111,-0.6062333208304422,-1.637372716560433,-1.1200114011160394,0.8038908743570906,1.0593374337147041
0.7231287153756342,-0.9664109940606811,-0.827350560141474,-0.027476696462157876,-0.19888445050967718,0.08017798899849662,1.288935162330806,-0.5668149113673131,-1.61978640671151,0.5946802270487773,0.552794604619894,-0.6038416361693068
0.7691186559180353,-0.6621036699119741,-1.9844838656759822,-0.630950313766513,0.17156991588901477,0.14017545961859038,2.089599295845157,-0.3639647461007132,-1.766161606724254,-1.4667682173150831,0.7141266010257044,1.4480541463275722
0.6493532986954607,-0.09661369726132235,-1.8502791472622038,-0.43763577190439273,-0.3865110758200574,-0.35954943911569415,2.4441323012018565,-0.6165772641065976,-1.6028913443883466,1.573762807643607,-0.789190295248365,-2.0887866176879273
0.49159882131223853,-0.3112621433272973,-1.2148881566908332,0.507100021050326,0.11191981843925021,-0.969526476155393,1.0747742095864325,-0.37194892316226985,-2.038101716736283,0.9540011168746931,0.8720281226481699,-0.8969163815815852
0.4666444830608448,-0.025293433396998986,-2.3209725539609765,0.8543745985375739,0.2999378054839951,2.060977972757798,2.2465927908028855,-0.05702425722991004,-2.6974273697911717,2.1417949281687507,-1.1039416393980195,3.1100386326899496
-0.11728612622477194,-0.17667376662574918,-1.423106574162549,-0.7991948847722775,-0.6051746560853337,1.5048566036535482,-0.24206979886771454,-0.3652450323413768,-2.940684962818308,-1.651688659893316,-1.2508535393950475,3.109874479717619
0.20421992575278763,-0.843522134085846,-1.54022949772971,0.8371995601842472,0.5170845412045609,-0.3034592281207181,1.326771380855952,-0.11828277676746368,-2.1659739848130743,1.3506267680442774,0.8029918054590959,-1.5621389884396237
0.6736954482584332,0.05633824993924785,-2.1097981776821886,1.1501353189841326,0.07286667428860175,-1.769428206935238,1.5448936063285499,0.2728351258544625,-3.1013355636675506,3.0769457154077604,-0.8406464651851902,-3.099057578494079
0.029625883612685287,-0.2864888801859568,-1.3327281344854407,-0.8057877651653077,-0.36155052603611476,0.9971166286492144,0.7565367030614243,-0.12606344969305747,-2.0272202474101757,-1.2265300426357892,-1.0620131013928569,1.9852237768477456
0.8629020424565504,-1.1331846455684804,-0.813030812572866,0.3203398837762683,-0.4636514050305144,-0.7565480731457818,2.4817597656610255,-0.6320962154550837,-1.4312842516603905,1.3654818640007347,-0.5140172140667297,-1.7816765987505248
0.2849650948824701,-0.6150577521122712,-1.5876377400267851,0.7111262566848966,0.29128863509007485,1.2035814431645937,2.0424612568138962,-0.6841018533786314,-1.5601049720177416,-1.4495803373389398,0.7597584924627855,1.2141058136778007
0.5680737503694936,-0.3544087908290727,-1.3528542733394842,-0.49883232624340185,0.863105723794382,0.3659317474255358,1.5834191205281618,-0.4787064254278871,-1.854017571976484,-0.1455346890447338,0.5462750579964362,0.01733439476039839
0.18445862364740656,-0.9328384248231582,-1.3063008712930284,0.16205347085758615,-0.07617417208207825,0.7923601974585093,1.8319137329683266,-0.46107523614629126,-1.6190475653183225,-0.1965688557331717,0.3514313863163558,0.2574019420334686
0.13523694287463262,-0.5950447127608391,-1.6940606228484836,-1.2906190781008937,-0.027185761343110987,-0.27771251740796016,2.0899965255787216,-0.5004580785708489,-1.5230198963339636,-1.9584058556889992,1.17171152213759,1.4645395673917059
1.1675507497581799,-0.7878864842974987,-1.4657178551682208,0.7453711449445611,-0.15251275005684062,-0.7256083462756412,2.0482046178428432,-0.48099612209569315,-2.023819330541995,2.5243375480224044,-0.6754603137176101,-2.7300599932093226
0.6170347167971542,-0.47095847406142716,-1.5416819484755648,1.301749502133066,0.23526400517939872,-1.4971920257783502,1.8280941080025557,-0.2125589461494683,-2.397435365673146,2.5805803561651444,-0.7248759196493229,-2.780841595035368
0.5352839522403476,-0.5625910211245996,-0.9606305078799375,1.3600461270534092,0.1766470740625943,1.5395045475709987,1.4598864660984852,-0.5742680866273762,-1.6009482819284053,2.7438543308387904,0.2126031257852654,3.0143969947456206
0.922221578040686,-0.4932567670455443,-1.3952262064870993,0.8154236540525497,-0.41236919560185004,0.07678380003323812,1.6222007336931643,-0.4588067878441735,-1.566671137259403,-0.5624155756285466,0.2765901698373913,0.5906094692409191
0.39449618294335986,-0.6026465611193345,-0.8442968575069278,0.2478327526998473,0.14866004264112398,-0.6489612075144001,1.365994025453626,-0.7670095238650503,-1.4030241027665515,0.29694662252533366,0.4011784393046692,-0.1268558135711604
0.3450639828607736,-0.7075761598955121,-1.7205824568145696,-0.5539236492891962,0.3710116167698452,0.8837336351982205,2.1665142032157583,-0.7279658055633174,-1.3085620025704605,-1.9582680037333577,1.0686308346124618,1.2160551902304133
0.6269160797091433,-0.5312833228016232,-1.0167722953754703,-0.5982724128597425,0.7638491454838081,-0.11922807489722351,1.5066269293322088,-0.22874265002289756,-1.9542915405929788,-0.685535966030676,0.3413332975179945,0.3751350526749025
0.9442460342968171,-0.5023619428352443,-1.676492041579184,0.48500012460226766,-0.2657522691275775,-0.5914123212310891,2.4261284876056504,-0.2596464974592436,-1.8630741717918948,1.3271070818484918,-0.8368052498109397,-1.8918924855179529
0.42086429850597973,-0.4874918173760898,-1.1149930216921455,-0.469912151222787,0.05776501127828548,0.6259759585639819,1.4378998652909611,-0.49323576453945506,-1.6916771207347354,-1.2381732852546323,0.08804344221677489,1.3425662381621106
0.5197886838731368,-0.6785269463656997,-1.3097992275666246,-0.724156423138832,0.5730171513940111,-0.012210197439497361,1.122798393576698,-0.5262002006179345,-1.7497078611461674,1.326208920816563,0.7123528766300005,-1.1470686814914788
0.6717788314117735,-0.4120381506754216,-1.474584666130478,-0.45516285377568577,0.6477443126658118,-0.2519935154634734,1.5429206106968016,-0.1106901938569619,-2.1816269066484777,0.10437090231311004,0.5337369888870234,0.23100109412796177
0.6584457762221058,-0.16837378115098503,-1.8943656919643148,0.12967303550254194,-0.23862048411087025,-1.9769308946994197,1.8280902248338025,-0.21262297090254523,-2.3974716819923754,2.58048988391406,-0.7249435297565454,-2.780960500464538
1.2581530496777262,-0.04479818599821622,-2.2493291067412478,-0.351763712620801,-0.16338936458069186,-0.739850992827946,2.741709281010568,0.19087738188962936,-2.8889080125752145,1.5203029485705546,-0.8851215070938423,-3.1098534889678193
1.2327982646816993,-0.3717663464353317,-2.1096926149563298,0.7760648041901752,-0.7576564460594435,0.3673575702885986,1.5709259553570154,-0.3015121452092316,-2.1170067264942642,2.896057397910041,-0.26855140961203033,-2.842099882763324
0.6059001115959078,-0.313072176828902,-1.2697486709442927,0.0950934949633151,0.09078306484882141,-0.39748251030164317,1.5393003649487675,-0.3423709564580447,-1.7451356508881781,0.3867159601791586,0.16699147414344234,-0.3468181747340076
0.4363244414107886,-0.43978225632816376,-1.7334415383422903,-1.9439673745980581,-0.15217686849026973,0.2159768362051181,1.9598219147341958,-0.7250020194019586,-1.3877090224631532,-1.9226022479770122,0.6535091333502293,1.706826372502852
0.6665084105795771,-0.3596123194399795,-1.5533885625938872,-1.5313625602795378,0.5864431214391997,0.632127181761598,1.5304146955121778,-0.3068186057936154,-2.058628591806056,-2.465346938112812,-0.31361296974809666,2.489704890155264
0.5292838326992029,-0.623186610152318,-0.9715929654502306,-0.5130387414049948,0.1664379394946939,-0.5272177251467635,1.40471563466444,-0.566146735767334,-1.637403377934063,0.6596022920069129,0.2417096175442715,-0.6525810336526598
0.4848275957164715,-0.34963284123993593,-1.4842127923988624,-0.2885383022703234,0.6336261834300311,-0.0177355975579018,1.484440393688947,-0.21309661855276055,-1.8750887985401832,0.07489049628098926,0.278649677033955,-0.0035021745468606044
0.0673143385947214,-0.37435939706128735,-0.9137314855363569,-0.5716029045450123,-0.4233499666256215,0.9902487915747673,0.524391595986423,-0.3770349960369487,-1.6441997348449102,-1.147159416654622,-1.16657814874481,1.8281650395870157
1.0749261520037203,-0.5713478024039655,-1.8584446387320792,1.032852164806031,0.0009278618413759571,-1.4193827086711308,2.5842826707749715,0.32231776437330617,-3.0873495907053528,1.6794754835844634,-1.1106805394362493,-3.0740311884204337
0.5715919565811058,-0.5738456206799579,-1.401276718263781,0.26039743489106293,0.24396872010255374,0.8601778496092883,1.9417508060157451,-0.4895490293260981,-1.8373462763651833,-0.6217473362762579,0.7031377552192848,0.7847258623695104
0.5292122439464401,-0.6945739550254523,-1.0224009250375283,-0.394744680555063,0.044761932745051705,0.3510637255431834,1.7630358050578294,-0.6502955831133427,-1.582584402643025,-0.48747998190932157,0.5451718818138203,0.5850825596920777
0.5818108480178552,-0.9933645795928476,-1.2352017894198122,0.0866208124048333,-0.6039143998673884,1.4036080330282568,1.899073281183125,-0.5861576355683973,-1.5256567593161043,-1.5851317080293716,0.3360236610922286,1.5154264532229271
0.8712082852111088,-0.7637397653318584,-1.7232181022237703,-0.16194988997675253,-0.18858633451700413,0.7046405280254363,1.99982816915905,0.09950646297114009,-2.5166093768692956,-0.6830989551822088,0.7875211624449694,0.44431140294680643
1.323477060748073,-0.15385370890833946,-2.1405309645713606,0.6982286965461886,-0.11918431932743358,-0.7548132077553354,2.5304218652550827,0.33273427602183864,-3.010468685801004,1.4366835373722888,-0.881675395882114,-2.206954418143878
0.024959281373567153,-0.1281555853264789,-2.085567609950445,-1.2967825664663806,-0.03157434406820846,0.9757107867109396,0.986175647134705,-0.030102281667576045,-2.785110621609959,-2.040591476588539,-0.9090858095323824,2.469504665699101
0.8900929368715235,-0.19002075774393426,-1.6113429688929817,0.21525722153832294,-0.7817037100106047,-1.2362008986601967,2.540651332731232,-0.06877612984557038,-2.2680561236271837,1.3847327498419837,-0.7897630977378589,-2.346191531752453
1.1534106360192338,-0.1837927477236675,-2.0322524164809748,0.47914470923779967,-0.643477220156518,-1.1251598070342799,2.734082062065589,0.25091110625883795,-3.009189474935539,1.5467904622000335,-1.084313873855287,-3.110171883778949
0.6289067238081526,-0.28102721306195255,-1.3427007424730522,-1.7228223613543974,1.228577381850357,-0.022530478640648017,1.6103125929999278,-0.4219375524148198,-1.6739360713833897,-1.7549054610670787,0.5457796226342082,1.7649825365214544
0.32729979125445513,-0.5117080560054341,-1.6894259747335694,-1.2063106139466977,0.7960582525383597,1.9399855898759657,1.647629920402592,-0.3524105381612295,-2.2815784177525034,-2.846427520525242,-0.6608619785296131,3.053094809730078
0.27611890732651845,-0.5671831259990455,-1.037974609134371,0.47217137015408484,0.09879422289778102,0.7603996483305377,1.4624338902664626,-0.48031394424961255,-1.6688273590033214,0.32893506065611583,0.23111018317923027,0.30134877330493687
0.09908768852018636,-0.6913706761865162,-1.2041262988715258,0.11357617355271768,-0.1378039779883772,0.7267380793797975,1.5000250899001513,-0.32615971442082525,-1.8776229541560199,-0.5282534214215971,0.3069322039438064,0.05259921797797796
1.0073809800212379,-0.7111666200812035,-1.5814739454583644,0.2787941271099642,0.07058623002406175,-1.4039601727691622,1.760185094943376,0.04509586606867887,-2.71702808899617,2.9331656400371897,-0.5785160363455829,-2.997738128573753
-0.21162143634581887,-0.5971610623814919,-1.4845665254733726,0.40496867757158805,-0.061468686752756685,1.2711198882581138,1.8016537731531068,-0.43604019212235334,-2.0542728884932053,-0.8231045805651752,0.9580298981030565,0.5249324205100159
0.9253670737576432,-0.5920534476359296,-1.5865800025065333,2.261469780606696,-0.06997512666440787,-0.501921693912775,1.769316236720176,-0.259927735658598,-2.267950249896298,3.1088928047556044,-0.5237884358592814,-3.0757033273311243
0.4268515243701668,-0.4511461214209538,-1.2992923620554764,-0.6642858702414963,0.03170525053368764,0.11276493632216564,1.4905234931318423,-0.3035021892757685,-1.812314069750406,-0.49412468281137273,0.36565198708654717,-0.06959931490269014
-0.2560323057341014,-0.27533324812954296,-1.8101277439433,-0.8581073510724613,-0.1776627162303674,-2.0354701145867784,1.1254792176669444,-0.38824216379507215,-2.2241276533600187,-2.6561456164301975,-0.818044904765137,-3.021640627001912
0.7662077616236472,-0.43494986492846544,-1.3355430477061296,-0.8563841677861381,1.3627270796369602,0.518497056941126,2.3365749235120425,-0.5429698532911075,-1.5044052423073166,-2.070803232692613,0.9556283865657971,1.6252259074809765
0.5074319663903689,-0.3613358464087771,-1.5202390973966935,0.3687731337279481,0.31953248211289415,-0.5717257661048591,1.5315416235143637,-0.6235106322844775,-1.60253494218619,0.07454740744663432,0.3101151973421542,0.06655739830644057
0.734148219107656,-0.7997190861889314,-1.6247998408959772,-0.21836174789000795,0.2624539996737736,1.8359137998583444,1.4146517931747704,-0.24690813053062102,-2.189424575699796,-2.3144796235910414,-0.6337802726248479,2.7028445013267626
0.7407112714333577,-0.4679991644578685,-1.554810378793555,0.16097880190156058,0.3903643177804688,-0.02620128106350897,1.7499554769311423,-0.29146495596841965,-1.7684822469984895,-0.8766627663978219,0.13361888430778693,1.08621156431744
