count,planning_time
1873,0.181517
1874,0.235297
1875,0.275861
1876,0.173686
1877,0.24803
1878,0.316315
1879,0.126975
1880,0.18654
1881,0.152848
1882,0.178174
1883,0.176937
1884,0.154738
1885,0.47035
1886,0.248184
1887,0.045265
1888,0.105217
1889,0.131927
1890,0.390912
1891,0.168331
1892,0.185749
1893,0.213475
1894,0.237299
1895,0.342984
1896,0.072536
1897,0.183337
1898,0.136978
1899,0.316213
1900,0.321783
1901,0.203264
1902,0.070318
1903,0.186955
1904,0.291041
1905,0.210695
1906,0.159829
1907,0.142974
1908,0.262321
1909,0.171248
1910,0.17874
1911,0.112987
1912,0.175655
1913,0.116137
1914,0.182884
1915,0.367723
1916,0.152296
1917,0.131276
1918,0.247339
1919,0.141317
1920,0.096858
1921,0.274353
1922,0.060985
1923,0.060988
1924,0.319866
1925,0.127923
1926,0.138679
1927,0.15284
1928,0.194412
1929,0.14021
1930,0.109032
1931,0.251659
1932,0.1908
1933,0.266851
1934,0.183509
1935,0.397698
1936,0.171602
1937,0.237234
1938,0.238719
1939,0.284161
1940,0.186139
1941,0.669113
1942,0.194048
1943,0.138183
1944,0.256308
1945,0.135053
1946,0.221419
1947,0.368331
1948,0.26777
1949,0.148843
1950,0.213584
1951,0.197484
1952,0.280506
1953,0.221305
1954,0.269043
1955,0.212451
1956,0.234035
1957,0.203849
1958,0.164093
1959,0.270323
1960,0.362577
1961,0.368966
1962,0.436065
1963,0.110852
1964,0.181309
1965,0.229254
1966,0.047961
1967,0.142764
1968,0.114785
1969,0.540032
1970,0.236364
1971,0.153765
1972,0.236603
1973,0.599483
1974,0.172855
1975,0.14017
1976,0.123582
1977,0.281266
1978,0.26573
1979,0.166582
1980,0.19382
1981,0.165307
1982,0.253691
1983,0.206022
1984,0.029774
1985,0.156313
1986,0.217035
1987,0.750722
1988,0.311931
1989,0.050534
1990,0.144114
1991,0.09671
1992,0.050794
1993,0.176595
1994,0.222865
1995,0.176821
1996,0.155256
1997,0.158352
1998,0.22741
1999,0.286719
2000,0.160875
2001,0.354578
2002,0.163774
2003,0.456177
2004,0.896124
2005,0.61833
2006,0.138905
2007,0.153693
2008,0.190841
2009,0.164943
2010,0.15195
2011,0.120264
2012,0.173824
2013,0.183717
2014,0.166091
2015,0.17023
2016,0.065891
2017,0.16631
2018,0.17963
2019,0.255895
2020,0.117788
2021,0.177781
2022,0.19554
2023,0.19532
2024,0.364296
2025,0.159326
2026,0.162774
2027,0.127853
2028,0.307899
2029,0.457783
2030,0.062554
2031,0.187395
2032,0.633868
2033,0.171077
2034,0.149586
2035,0.16088
2036,0.068679
2037,0.489007
2038,0.152026
2039,0.371419
2040,0.127381
2041,0.186845
2042,0.190341
2043,0.194173
2044,0.211687
2045,0.140184
2046,0.217588
2047,0.389649
2048,0.225933
2049,0.168855
2050,0.129423
2051,0.138526
2052,0.525728
2053,0.14425
2054,0.119432
2055,0.2124
2056,0.133169
2057,0.285637
2058,0.141573
2059,0.707589
2060,0.290616
2061,0.048486
2062,0.137582
2063,0.161187
2064,0.141618
2065,0.089812
2066,0.196622
2067,0.114479
2068,0.115961
2069,0.180723
2070,0.154286
2071,0.134836
2072,0.125637
2073,0.177986
2074,0.150409
2075,0.41968
2076,0.179758
2077,0.215855
2078,0.198782
2079,0.369231
2080,0.151202
2081,0.164963
2082,0.130929
2083,0.184843
2084,0.330065
2085,0.153456
2086,0.568549
2087,0.109461
2088,0.264027
2089,0.213443
2090,0.251385
2091,0.232226
2092,0.203647
2093,0.403745
2094,0.334108
2095,0.058813
2096,0.109888
2097,0.392673
2098,0.202211
2099,0.047271
2100,0.25643
2101,0.32929
2102,0.231923
2103,0.175578
2104,0.185298
2105,0.202119
2106,0.150602
2107,0.194484
2108,0.29416
2109,0.581193
2110,0.190729
2111,0.091805
2112,0.187267
2113,0.188968
2114,0.266706
2115,0.149719
2116,0.054165
2117,0.163798
2118,0.207407
2119,0.203373
2120,0.174246
2121,0.161123
2122,0.12585
2123,0.170736
2124,0.218621
2125,0.138887
2126,0.084923
2127,0.121223
2128,0.49034
2129,0.119723
2130,0.143848
2131,0.33839
2132,0.200183
2133,0.631094
2134,0.132091
2135,0.227147
2136,0.582964
2137,0.477234
2138,0.177878
2139,0.142747
2140,0.190791
2141,0.297627
2142,0.227021
2143,0.184689
2144,0.162212
2145,0.173722
2146,0.093438
2147,0.293502
2148,0.268307
2149,0.141663
2150,0.194085
2151,0.191287
2152,0.178851
2153,0.734022
2154,0.159688
2155,0.135837
2156,0.365444
2157,0.264927
2158,0.143752
2159,0.144759
2160,0.143501
2161,0.1264
2162,0.189189
2163,0.154739
2164,0.166182
2165,0.216701
2166,0.144236
2167,0.148171
2168,0.076793
2169,0.510003
2170,0.186943
2171,0.077125
2172,0.080636
2173,0.153683
2174,0.043451
2175,0.161751
2176,0.167638
2177,0.045971
2178,0.180131
2179,0.544631
2180,0.168324
2181,0.189291
2182,0.232034
2183,0.195549
2184,0.045183
2185,0.178524
2186,0.134477
2187,0.165092
2188,0.038318
2189,0.150356
2190,0.188208
2191,0.07605
2192,0.234757
2193,0.690097
2194,0.222975
2195,0.055104
2196,0.409442
2197,0.126706
2198,0.068402
2199,0.038325
2200,0.176105
2201,0.252532
2202,0.030254
2203,0.523775
2204,0.364853
2205,0.197512
2206,0.172093
2207,0.175344
2208,0.50497
2209,0.205911
2210,0.177881
2211,0.181651
2212,0.137743
2213,0.20557
2214,0.194873
2215,0.209615
2216,0.181997
2217,0.229216
2218,0.27287
2219,0.035872
2220,0.185682
2221,0.144873
2222,0.131239
2223,0.145432
2224,0.20903
2225,0.14761
2226,0.290642
2227,0.189839
2228,0.171189
2229,0.154017
2230,0.149555
2231,0.16027
2232,0.256483
2233,0.180341
2234,0.182183
2235,0.177723
2236,0.426103
2237,0.16422
2238,0.60599
2239,0.177976
2240,0.224356
2241,0.134203
2242,0.151787
2243,0.186499
2244,0.261729
2245,0.248125
2246,0.216
2247,0.194889
2248,0.192773
2249,0.236784
2250,0.185467
2251,0.110449
2252,0.105893
2253,0.22005
2254,0.211887
2255,0.11677
2256,0.163988
2257,0.219066
2258,0.196838
2259,0.279358
2260,0.458933
2261,0.130308
2262,0.184467
2263,0.218868
2264,0.140165
2265,0.177892
2266,0.484854
2267,0.16367
2268,0.022604
2269,0.257108
2270,0.118234
2271,0.189793
2272,0.087685
2273,0.163914
2274,0.35363
2275,0.043826
2276,0.184361
2277,0.22545
2278,0.178602
2279,0.295928
2280,0.215495
2281,0.13089
2282,0.53025
2283,0.126409
2284,0.132578
2285,0.189376
2286,0.114173
2287,0.237102
2288,0.100109
2289,0.385016
2290,0.197759
2291,0.408607
2292,0.15649
2293,0.132294
2294,0.207819
2295,0.33777
2296,0.45127
2297,0.19501
2298,0.128954
2299,0.281522
2300,0.52362
2301,0.239744
2302,0.12107
2303,0.177792
2304,0.18769
2305,0.131612
2306,0.566353
2307,0.384153
2308,0.153721
2309,0.142333
2310,0.215453
2311,0.245966
2312,0.232634
2313,0.339663
2314,0.187312
2315,0.182943
2316,0.212577
2317,0.14398
2318,0.299564
2319,0.256463
2320,0.555051
2321,0.241289
2322,0.158954
2323,0.052094
2324,0.111298
2325,0.359222
2326,0.154111
2327,0.396009
2328,0.199917
2329,0.057941
2330,0.269551
2331,0.34702
2332,0.184569
2333,0.371211
2334,0.214239
2335,0.153984
2336,0.159309
2337,0.123211
2338,0.064455
2339,0.996085
2340,0.13965
2341,0.059161
2342,0.2581
2343,0.573725
2344,0.081547
2345,0.309772
2346,0.158434
2347,0.195842
2348,0.234397
2349,0.158543
2350,0.335943
2351,0.142533
2352,0.125622
2353,0.184817
2354,0.272124
2355,0.046168
2356,0.048783
2357,0.137471
2358,0.224569
2359,0.038187
2360,0.552797
2361,0.152617
2362,0.282278
2363,0.21946
2364,0.150216
2365,0.149824
2366,0.493903
2367,0.108444
2368,0.185969
2369,0.143693
2370,0.513191
2371,0.163518
2372,0.163626
2373,0.040678
2374,0.133781
2375,0.152666
2376,0.169722
2377,0.160138
2378,0.227483
2379,0.227149
2380,0.348386
2381,0.143196
2382,0.149128
2383,0.156182
2384,0.018971
2385,0.188854
2386,0.177116
2387,0.029765
2388,0.149233
2389,0.459339
2390,0.140633
2391,0.406469
2392,0.162561
2393,0.163085
2394,0.151449
2395,0.179308
2396,0.046776
2397,0.178002
2398,0.186918
2399,0.517427
2400,0.130691
2401,0.154657
2402,0.040323
2403,0.152927
2404,0.09702
2405,0.217013
2406,0.183711
2407,0.117092
2408,0.441148
2409,0.165267
2410,0.292304
2411,0.09079
2412,0.128444
2413,0.164308
2414,0.16133
2415,0.188419
2416,0.236983
2417,0.225027
2418,0.260835
2419,0.170503
2420,0.056478
2421,0.155368
2422,0.173923
2423,0.144749
2424,0.148537
2425,0.11001
2426,0.057704
2427,0.196719
2428,0.119273
2429,0.180443
2430,0.154662
2431,0.210843
2432,0.151712
2433,0.158094
2434,0.206396
2435,0.053921
2436,0.16706
2437,0.291282
2438,0.277047
2439,0.180972
2440,0.30785
2441,0.525645
2442,0.214227
2443,0.372932
2444,0.164413
2445,0.121403
2446,0.235538
2447,0.125006
2448,0.151371
2449,0.17076
2450,0.133499
2451,0.177398
2452,0.488085
2453,0.165602
2454,0.14885
2455,0.178287
2456,0.168163
2457,0.194032
2458,0.093713
2459,0.172749
2460,0.133505
2461,0.241619
2462,0.262841
2463,0.191891
2464,0.145769
2465,0.216874
2466,0.116446
2467,0.222963
2468,0.180451
2469,0.115543
2470,0.214026
2471,0.166646
2472,0.130359
2473,0.55167
2474,0.213041
2475,0.268883
2476,0.084757
2477,0.103225
2478,0.143965
2479,0.16018
2480,0.225771
2481,0.209064
2482,0.218573
2483,0.058888
2484,0.137699
2485,0.271856
2486,0.11839
2487,0.099467
2488,0.449176
2489,0.2346
2490,0.550776
2491,0.341557
2492,0.287849
2493,0.042358
2494,0.190955
2495,0.257964
2496,0.156123
2497,0.13614
2498,0.114407
2499,0.15283
2500,0.185663
2501,0.169949
2502,0.0654
2503,0.486807
2504,0.40938
2505,0.313796
2506,0.14434
2507,0.154026
2508,0.649485
2509,0.383565
2510,0.198731
2511,0.042327
2512,0.141054
2513,0.202237
2514,0.246894
2515,0.177769
2516,0.074828
2517,0.151232
2518,0.168927
2519,0.047181
2520,0.05572
2521,0.116836
2522,0.155298
2523,0.247199
2524,0.215324
2525,0.209585
2526,0.189124
2527,0.166137
2528,0.159075
2529,0.143772
2530,0.129358
2531,0.148063
2532,0.204588
2533,0.145908
2534,0.20139
2535,0.188208
2536,0.174797
2537,0.173789
2538,0.084698
2539,0.172731
2540,0.098757
2541,0.123352
2542,0.45061
2543,0.047487
2544,0.288536
2545,0.447155
2546,0.208094
2547,0.161261
2548,0.137066
2549,0.186036
2550,0.136763
2551,0.159441
2552,0.150242
2553,0.185829
2554,0.349998
2555,0.167989
2556,0.193105
2557,0.194611
2558,0.169854
2559,0.637973
2560,0.240922
2561,0.254566
2562,0.199272
2563,0.141503
2564,0.15936
2565,0.405509
2566,0.163772
2567,0.062714
2568,0.153044
2569,0.027227
2570,0.109987
2571,0.043389
2572,0.134798
2573,0.205845
2574,0.219073
2575,0.147512
2576,0.141774
2577,0.074337
2578,0.111281
2579,0.348535
2580,0.166529
2581,0.091222
2582,0.341538
2583,0.214689
2584,0.463975
2585,0.461388
2586,0.174442
2587,0.321119
2588,0.089056
2589,0.162022
2590,0.331832
2591,0.269868
2592,0.128443
2593,0.211612
2594,0.213054
2595,0.207028
2596,0.22821
2597,0.139378
2598,0.176179
2599,0.082359
2600,0.172955
2601,0.316653
2602,0.247972
2603,0.180966
2604,0.180284
2605,0.126422
2606,0.124407
2607,0.232765
2608,0.131285
2609,0.175678
2610,0.637839
2611,0.603829
2612,0.243045
2613,0.147667
2614,0.269787
2615,0.363025
2616,0.117493
2617,0.210026
2618,0.336993
2619,0.138243
2620,0.131417
2621,0.141957
2622,0.155052
2623,0.086002
2624,0.051588
2625,0.177339
2626,0.083952
2627,0.198811
2628,0.149019
2629,0.180566
2630,0.178624
2631,0.251925
2632,0.116453
2633,0.140266
2634,0.101958
2635,0.166433
2636,0.202223
2637,0.181428
2638,0.210385
2639,0.495692
2640,0.217347
2641,0.216443
2642,0.033541
2643,0.246348
2644,0.177011
2645,0.188552
2646,0.125913
2647,0.096261
2648,0.242112
2649,0.219554
2650,0.257488
2651,0.146782
2652,0.1344
2653,0.111225
2654,0.09914
2655,0.13936
2656,0.250926
2657,0.154015
2658,0.110908
2659,0.209293
2660,0.179456
2661,0.134375
2662,0.161502
2663,0.131068
2664,0.149642
2665,0.051295
2666,0.307844
2667,0.171596
2668,0.235781
2669,0.142016
2670,0.233036
2671,0.180772
2672,0.323453
2673,0.075423
2674,0.125206
2675,0.32642
2676,0.238654
2677,0.123325
2678,0.212343
2679,0.197961
2680,0.143446
2681,0.3514
2682,0.234436
2683,0.207525
2684,0.619432
2685,0.177644
2686,0.111038
2687,0.055328
2688,0.283739
2689,0.131555
2690,0.151351
2691,0.203574
2692,0.428432
2693,0.181921
2694,0.139263
2695,0.224912
2696,0.165217
2697,0.247619
2698,0.24921
2699,0.499645
2700,0.227988
2701,0.27212
2702,0.378345
2703,0.114861
2704,0.390401
2705,0.153191
2706,0.184585
2707,0.203779
2708,0.24815
2709,0.071312
2710,0.192849
2711,0.162543
2712,0.270914
2713,0.049813
2714,0.196103
2715,0.13473
2716,0.184326
2717,0.181461
2718,0.183161
2719,0.181891
2720,0.187872
2721,0.168449
2722,0.182575
2723,0.493562
2724,0.205658
2725,0.22314
2726,0.152927
2727,0.138696
2728,0.451182
2729,0.238801
2730,0.187464
2731,0.748077
2732,0.124981
2733,0.269551
2734,0.607019
2735,0.08671
2736,0.208198
2737,0.167748
2738,0.177394
2739,0.16512
2740,0.123448
2741,0.146919
2742,0.136579
2743,0.145313
2744,0.17103
2745,0.186297
2746,0.45122
2747,0.30568
2748,0.160005
2749,0.167901
2750,0.250988
2751,0.171809
2752,0.225106
2753,0.336233
2754,0.296481
2755,0.043698
2756,0.130687
2757,0.141434
2758,0.144489
2759,0.333044
2760,0.068332
2761,0.04157
2762,0.151741
2763,0.164007
2764,0.172937
2765,0.237729
2766,0.196583
2767,0.034283
2768,0.159575
2769,0.149616
2770,0.136767
2771,0.264543
2772,0.207056
2773,0.224339
2774,0.136476
2775,0.336852
2776,0.303346
2777,0.027038
2778,0.036303
2779,0.18643
2780,0.159481
2781,0.052034
2782,0.200087
2783,0.145662
2784,0.049756
2785,0.030789
2786,0.2018
2787,0.163029
2788,0.155984
2789,0.34743
2790,0.18036
2791,0.184141
2792,0.144218
2793,0.088857
2794,0.11713
2795,0.124554
2796,0.128978
2797,0.518103
2798,0.265144
2799,0.197822
2800,0.141686
2801,0.288039
2802,0.344654
2803,0.163718
2804,0.052568
2805,0.303883
2806,0.192104
2807,0.061128
2808,0.150948
2809,0.16565
2810,0.048455
2811,0.182603
2812,0.187645
2813,0.204223
2814,0.121393
2815,0.200102
2816,0.339728
2817,0.692379
2818,0.192737
2819,0.142007
2820,0.233876
2821,0.2535
2822,0.176983
2823,0.199097
2824,0.154506
2825,0.176335
2826,0.135354
2827,0.185753
2828,0.184118
2829,0.137484
2830,0.291076
2831,0.103103
2832,0.135197
2833,0.367521
2834,0.182696
2835,0.47874
2836,0.180949
2837,0.148532
2838,0.191286
2839,0.157386
2840,0.135025
2841,0.057934
2842,0.282768
2843,0.197611
2844,0.165449
2845,0.055453
2846,0.148626
2847,0.209294
2848,0.162899
2849,0.225708
2850,0.264934
2851,0.188196
2852,0.178954
2853,0.451546
2854,0.238732
2855,0.02707
2856,0.172325
2857,0.109071
2858,0.191618
2859,0.171123
2860,0.126302
2861,0.217772
2862,0.117649
2863,0.150678
2864,0.84184
2865,0.114837
2866,0.262788
2867,0.167217
2868,0.029094
2869,0.497446
2870,0.166596
2871,0.048986
2872,0.19024
2873,0.144854
2874,0.10468
2875,0.292792
2876,0.131509
2877,0.20899
2878,0.031063
2879,0.019854
2880,0.139481
2881,0.900115
2882,0.193657
2883,0.197861
2884,0.154924
2885,0.156924
2886,0.143472
2887,0.081641
2888,0.352353
2889,0.547112
2890,0.248297
2891,0.172797
2892,0.167781
2893,0.247189
2894,0.260397
2895,0.27506
2896,0.022789
2897,0.19469
2898,0.238495
2899,0.256607
2900,0.151309
2901,0.201561
2902,0.168658
2903,0.142672
2904,0.243733
2905,0.130468
2906,0.202732
2907,0.165476
2908,0.260322
2909,0.188295
2910,0.166493
2911,0.162795
2912,0.241961
2913,0.151675
2914,0.126423
2915,0.31477
2916,0.132771
2917,0.158009
2918,0.355899
2919,0.216073
2920,0.302424
2921,0.155163
2922,0.167927
2923,0.148655
2924,0.063331
2925,0.236952
2926,0.311292
2927,0.142854
2928,0.183223
2929,0.180889
2930,0.11797
2931,0.577997
2932,0.208157
2933,0.477809
2934,0.171462
2935,0.662231
2936,0.278133
2937,0.577753
2938,0.189946
2939,0.038242
2940,0.196662
2941,0.14914
2942,0.167295
2943,0.048264
2944,0.337536
2945,0.027276
2946,0.207562
2947,0.159675
2948,0.133742
2949,0.196928
2950,0.174413
2951,0.201868
2952,0.125946
2953,0.169692
2954,0.225904
2955,0.161218
2956,0.144886
2957,0.158641
2958,0.158718
2959,0.141499
2960,0.045375
2961,0.171381
2962,0.185336
2963,0.175122
2964,0.166441
2965,0.308928
2966,0.17871
2967,0.125052
2968,0.373773
2969,0.148596
2970,0.117431
2971,0.430054
2972,0.1555
2973,0.191224
2974,0.206314
2975,0.229775
2976,0.154969
2977,0.172208
2978,0.319805
2979,0.127243
2980,0.137872
2981,0.173641
2982,0.176998
2983,0.19695
2984,0.170869
2985,0.126256
2986,0.736041
2987,0.175439
2988,0.166269
2989,0.196509
2990,0.145575
2991,0.165765
2992,0.294037
2993,0.329089
2994,0.243082
2995,0.224557
2996,0.066009
2997,0.689343
2998,0.138941
2999,0.058054
3000,0.195095
3001,0.130383
3002,0.174656
3003,0.305286
3004,0.133317
3005,0.286626
3006,0.137964
3007,0.175219
3008,0.144775
3009,0.139387
3010,0.15586
3011,0.176929
3012,0.152204
3013,0.400594
3014,0.198574
3015,0.17679
3016,0.215513
3017,0.315568
3018,0.073947
3019,0.612194
3020,0.215488
3021,0.230021
3022,0.162738
3023,0.184033
3024,0.143728
3025,0.262628
3026,0.156515
3027,0.134586
3028,0.241136
3029,0.273225
3030,0.181944
3031,0.652547
3032,0.225124
3033,0.434212
3034,0.130323
3035,0.277661
3036,0.197389
3037,0.202621
3038,0.17737
3039,0.320134
3040,0.141393
3041,0.186913
3042,0.308882
3043,0.270283
3044,0.154012
3045,0.176157
3046,0.411771
3047,0.126496
3048,0.25255
3049,0.231061
3050,0.16875
3051,0.108978
3052,0.2509
3053,0.426457
3054,0.039965
3055,0.10348
3056,0.136741
3057,0.149933
3058,0.054476
3059,0.408636
3060,0.023983
3061,0.101876
3062,0.248914
3063,0.449229
3064,0.315708
3065,0.287275
3066,0.149582
3067,0.044049
3068,0.306919
3069,0.202082
3070,0.348103
3071,0.325072
3072,0.247451
3073,0.378723
3074,0.209479
3075,0.13012
3076,0.157348
3077,0.203239
3078,0.03952
3079,0.167711
3080,0.176557
3081,0.122863
3082,0.195945
3083,0.208677
3084,0.176123
3085,0.149219
3086,0.387094
3087,0.255168
3088,0.142431
3089,0.167747
3090,0.166011
3091,0.142852
3092,0.168183
3093,0.200848
3094,0.14596
3095,0.197252
3096,0.254009
3097,0.163453
3098,0.167654
3099,0.17318
3100,0.110878
3101,0.171324
3102,0.185273
3103,0.125268
3104,0.125955
3105,0.305168
3106,0.212256
3107,0.181354
3108,0.149496
3109,0.121048
3110,0.249008
3111,0.146059
3112,0.394572
3113,0.324203
3114,0.284016
3115,0.146647
3116,0.233986
3117,0.135103
3118,0.179384
3119,0.230273
3120,0.158229
3121,0.20018
3122,0.219537
3123,0.111039
3124,0.159191
3125,0.146705
3126,0.245948
3127,0.150322
3128,0.330696
3129,0.176908
3130,0.144318
3131,0.228243
3132,0.531724
3133,0.154784
3134,0.138661
3135,0.124394
3136,0.297565
3137,0.161496
3138,0.180417
3139,0.179963
3140,0.219046
3141,0.606797
3142,0.172028
3143,0.113505
3144,0.147614
3145,0.182162
3146,0.156401
3147,0.842227
3148,0.141236
3149,0.187973
3150,0.247757
3151,0.161981
3152,0.138046
3153,0.22517
3154,0.31728
3155,0.112648
3156,0.129898
3157,0.075288
3158,0.2086
3159,0.460452
3160,0.171587
3161,0.148902
3162,0.141078
3163,0.229747
3164,0.209976
3165,0.143501
3166,0.159602
3167,0.046058
3168,0.401376
3169,0.232647
3170,0.195728
3171,0.068544
3172,0.157177
3173,0.308499
3174,0.271175
3175,0.03273
3176,0.162008
3177,0.165475
3178,0.223916
3179,0.200436
3180,0.285485
3181,0.409776
3182,0.168255
3183,0.165676
3184,0.160032
3185,0.219111
3186,0.081469
3187,0.178161
3188,0.041232
3189,0.159605
3190,0.098432
3191,0.290288
3192,0.248896
3193,0.245289
3194,0.186616
3195,0.1654
3196,0.202872
3197,0.11085
3198,0.25758
3199,0.15437
3200,0.158392
3201,0.149183
3202,0.175695
3203,0.340391
3204,0.101139
3205,0.262369
3206,0.088209
3207,0.156248
3208,0.202025
3209,0.158114
3210,0.127105
3211,0.205406
3212,0.165941
3213,0.151283
3214,0.154214
3215,0.124236
3216,0.155486
3217,0.155238
3218,0.618068
3219,0.284142
3220,0.662201
3221,0.154843
3222,0.115369
3223,0.282709
3224,0.21651
3225,0.415031
3226,0.067385
3227,0.462993
3228,0.194317
3229,0.215441
3230,0.147889
3231,0.408502
3232,0.177611
3233,0.141624
3234,0.19002
3235,0.156345
3236,0.071159
3237,0.735217
3238,0.83886
3239,0.133548
3240,0.190433
3241,0.168388
3242,0.158342
3243,0.192064
3244,0.677308
3245,0.128825
3246,0.320858
3247,0.239662
3248,0.078793
3249,0.215658
3250,0.622796
3251,0.228499
3252,0.631546
3253,0.144479
3254,0.089504
3255,0.439965
3256,0.173343
3257,0.148672
3258,0.150426
3259,0.148279
3260,0.252968
3261,0.198523
3262,0.206802
3263,0.149464
3264,0.077973
3265,0.091147
3266,0.145444
3267,0.157088
3268,0.168251
3269,0.196391
3270,0.248374
3271,0.362114
3272,0.112157
3273,0.231176
3274,0.146983
3275,0.1289
3276,0.133579
3277,0.131996
3278,0.209111
3279,0.166313
3280,0.148299
3281,0.174113
3282,0.215368
3283,0.40423
3284,0.224311
3285,0.317501
3286,0.44469
3287,0.3588
3288,0.524721
3289,0.585153
3290,0.073015
3291,0.293415
3292,0.11443
3293,0.155875
3294,0.124962
3295,0.526558
3296,0.224486
3297,0.195469
3298,0.211103
3299,0.191453
3300,0.145982
3301,0.106391
3302,0.175413
3303,0.142803
3304,0.459128
3305,0.149537
3306,0.083393
3307,0.146555
3308,0.135469
3309,0.155537
3310,0.07665
3311,0.093288
3312,0.12249
3313,0.087935
3314,0.227708
3315,0.043912
3316,0.127547
3317,0.226073
3318,0.099419
3319,0.155103
3320,0.125713
3321,0.338955
3322,0.276122
3323,0.907718
3324,0.176377
3325,0.349355
3326,0.121105
3327,0.135132
3328,0.22227
3329,0.148588
3330,0.205585
3331,0.117817
3332,0.13539
3333,0.181897
3334,0.273746
3335,0.132897
3336,0.133948
3337,0.181519
3338,0.072237
3339,0.068614
3340,0.142605
3341,0.11322
3342,0.202178
3343,0.060736
3344,0.25515
3345,0.151774
3346,0.120913
3347,0.135378
3348,0.145119
3349,0.152368
3350,0.156855
3351,0.30066
3352,0.405826
3353,0.141206
3354,0.142114
3355,0.124432
3356,0.261998
3357,0.234119
3358,0.694442
3359,0.187972
3360,0.15601
3361,0.166169
3362,0.169735
3363,0.199217
3364,0.388814
3365,0.177894
3366,0.052826
3367,0.191669
3368,0.063649
3369,0.051726
3370,0.153877
3371,0.169505
3372,0.162251
3373,0.451208
3374,0.189581
3375,0.44638
3376,0.185759
3377,0.178329
3378,0.151355
3379,0.135325
3380,0.206857
3381,0.177795
3382,0.192098
3383,0.127639
3384,0.063748
3385,0.134917
3386,0.078586
3387,0.12934
3388,0.152841
3389,0.09158
3390,0.142694
3391,0.255799
3392,0.169202
3393,0.279458
3394,0.119624
3395,0.210901
3396,0.395969
3397,0.182163
3398,0.808826
3399,0.129421
3400,0.221599
3401,0.157836
3402,0.196328
3403,0.189686
3404,0.063255
3405,0.212222
3406,0.141867
3407,0.63987
3408,0.162647
3409,0.134757
3410,0.204966
3411,0.217698
3412,0.122733
3413,0.20562
3414,0.079273
3415,0.177382
3416,0.114013
3417,0.252361
3418,0.12212
3419,0.264958
3420,0.092138
3421,0.435456
3422,0.120439
3423,0.137438
3424,0.135998
3425,0.161897
3426,0.260901
3427,0.250024
3428,0.151705
3429,0.311126
3430,0.16322
3431,0.271751
3432,0.130112
3433,0.196681
3434,0.309539
3435,0.282395
3436,0.084329
3437,0.156296
3438,0.170506
3439,0.202911
3440,0.246205
3441,0.14331
3442,0.188121
3443,0.181521
3444,0.169453
3445,0.12399
3446,0.150703
3447,0.239027
3448,0.263318
3449,0.399433
3450,0.564707
3451,0.205043
3452,0.055189
3453,0.070466
3454,0.130042
3455,0.167511
3456,0.216756
3457,0.182429
3458,0.045803
3459,0.202406
3460,0.082507
3461,0.133356
3462,0.022951
3463,0.197417
3464,0.0707
3465,0.442657
3466,0.138188
3467,0.237714
3468,0.402821
3469,0.278754
3470,0.175958
3471,0.295538
3472,0.154583
3473,0.060905
3474,0.252874
3475,0.219339
3476,0.371684
3477,0.107014
3478,0.204361
3479,0.044933
3480,0.048873
3481,0.19774
3482,0.126213
3483,0.09343
3484,0.148261
3485,0.02744
3486,0.204521
3487,0.15955
3488,0.020242
3489,0.184581
3490,0.214515
3491,0.334218
3492,0.122529
3493,0.178407
3494,0.213101
3495,0.259559
3496,0.375816
3497,0.110066
3498,0.159668
3499,0.329864
3500,0.29914
3501,0.112411
3502,0.023047
3503,0.147927
3504,0.087987
3505,0.065337
3506,0.134403
3507,1.00698
3508,0.055792
3509,0.084518
3510,0.243195
3511,0.184124
3512,0.250892
3513,0.136284
3514,0.216667
3515,0.269035
3516,0.209678
3517,0.133944
3518,0.141335
3519,0.129738
3520,0.106418
3521,0.210599
3522,0.2087
3523,0.188824
3524,0.187862
3525,0.361197
3526,0.148604
3527,0.217871
3528,0.16108
3529,0.343878
3530,0.166468
3531,0.034976
3532,0.139209
3533,0.231799
3534,0.235424
3535,0.183145
3536,0.221393
3537,0.220961
3538,0.156015
3539,0.298796
3540,0.29073
3541,0.469721
3542,0.187524
3543,0.202008
3544,0.251183
3545,0.056733
3546,0.165102
3547,0.56797
3548,0.218574
3549,0.211229
3550,0.200197
3551,0.239419
3552,0.118119
3553,0.179579
3554,0.304099
3555,0.109546
3556,0.304959
3557,0.164511
3558,0.259837
3559,0.175985
3560,0.204407
3561,0.15719
3562,0.147608
3563,0.077875
3564,0.10346
3565,0.186303
3566,0.105031
3567,0.195125
3568,0.195742
3569,0.380597
3570,0.143299
3571,0.150436
3572,0.18837
3573,0.458886
3574,0.131369
3575,0.248186
3576,0.245619
3577,0.117971
3578,0.14393
3579,0.523437
3580,0.132524
3581,0.16331
3582,0.40479
3583,0.165813
3584,0.157046
3585,0.181059
3586,0.145345
3587,0.290116
3588,0.167237
3589,0.168617
3590,0.228546
3591,0.19306
3592,0.099354
3593,0.195305
3594,0.34798
3595,0.136973
3596,0.130136
3597,0.341065
3598,0.152733
3599,0.191979
3600,0.12492
3601,0.327
3602,0.333965
3603,0.138704
3604,0.149387
3605,0.085964
3606,0.139439
3607,0.160863
3608,0.131416
3609,0.158896
3610,0.234716
3611,0.231428
3612,0.176953
3613,0.175374
3614,0.14183
3615,0.149398
3616,0.209883
3617,0.166867
3618,0.169713
3619,0.084552
3620,0.155732
3621,0.138956
