mb1,mb2,mb3,mb4,mb5,mb6
-0.48541468398187804,-0.5515980508402905,-0.5012205557124105,0.23126904598496906,0.7700320771260878,-0.6438535597263002
-0.3396435122431511,-0.81332051341534,-0.30333649190701417,0.07201581466769419,0.7373256422677996,-0.2767484028152976
-0.35701307772723123,-0.47057921405537295,-0.5125546028553014,-0.1827112802860006,0.34659247920425523,0.19135515691414315
-0.3317093418194035,-0.8161517852803388,-0.3729676034434191,-0.39917628431423235,0.8115262284674628,-0.729339342224197
-0.27619824772586365,-0.12861831955903782,-0.8186500277517718,-0.38866883436287253,0.9240508511164007,-0.5525785045615228
-0.4677847936989823,-0.4980079682288053,-0.5012003923157966,0.2595367618462205,0.47776010473901986,-0.36273911699357975
-0.3698114391576051,-0.5674886895175775,-0.5375741747152387,0.6152534165420721,0.6325591034029296,-0.11150529732306563
0.3411807864127547,-0.4377116263117203,-0.6778512399441782,-0.5824715557637515,1.1046649369044204,0.20491057534913798
-0.07182407837403415,-0.3434996587096439,-0.6529009773533533,-0.26519649613926555,0.9249742060314399,-0.15385979377225117
-0.5802390229718928,-0.7256574677015157,-0.4817288334790074,0.43679708189955335,0.5346698017198995,0.10493863811958715
-0.4003912982362364,-0.6686270451553679,-0.5755438902979446,-0.32969645080087095,0.6034905801214496,0.31245762931527193
-0.3950553925556465,-0.6330830754226497,-0.35578046658730633,0.194612305526485,0.6071148182232202,-0.21913551785127555
-0.27180970297585977,-0.429096698906994,-0.5163212368736916,0.2542006193273814,0.5512254552327492,-0.32249335491614084
-0.37385607308634533,-0.3694223157705312,-0.5562725145297694,0.2701662111682883,0.7571984468834762,-0.20960411000971715
0.035203421286824466,-0.4107803375834101,-0.6002871465751738,-0.7474890419341556,1.0662087246952645,-0.5178918330894013
-0.42102860508417683,-0.4321407820818204,-0.6547595087645797,0.17293664284322513,0.9114361994766033,0.04862673341687018
-0.5054727209144466,-0.635655956507483,-0.41895589887507834,0.3151092015285212,0.7736141032921742,-0.45251305964555627
-0.3631666779683913,-0.677152707801843,-0.700610363845685,-0.09784416114112768,0.8959047606476346,-0.17972023526555622
-0.30326621642373874,-0.7891400779417881,-0.22595480246836352,-0.8877331617852378,0.6729781249627258,-0.6796476652740272
-0.32180758640410095,-0.4347812536727942,-0.44802693349036204,-0.10879209256288346,0.613769922602115,-0.3502822434623555
-0.5521464585697922,-0.5751146841637309,-0.5689104086163644,0.25473768454023116,0.7926526477616106,-0.08004936773121807
-0.35847493115250395,-0.35681280017314876,-0.6416420487129226,0.33158621363088425,0.772164594053848,-0.4445692603931801
-0.41132477210347607,-0.23298033028051232,-0.893030495298966,0.21923611958304084,1.0081671290451806,-0.00556776311950874
-0.36025062765403204,-0.860960967897354,-0.3719749951334619,0.11866929278404817,0.9080302749450735,-0.29088349924931856
-0.35047799019251036,-0.5871572939658329,-0.36659164484144424,-0.594204875429299,0.5592421185458657,-0.5189066985981448
-0.2960488696655912,-0.7984239499915041,-0.49507106817760793,0.20472419700907532,0.6207762451994598,-0.10492240274131526
-0.3700731495880215,-0.7107036583513524,-0.37462632339615826,-0.037459653556190534,0.670742153058552,-0.23318990813842594
-0.11887558172962476,-0.7309210981245939,-0.29353931393805205,-0.38574589870950254,0.8010954824474209,-0.3253823551186139
-0.48408324310642786,-0.5727052007414858,-0.4629486782823705,0.1476885934810846,0.7041841939315248,-0.3852397169094147
-0.3736063862349289,-0.4579431577316487,-0.5006924262589864,0.24933863816398832,0.7968433276249793,-0.33325357358449037
-0.3512659474140026,-0.42332124990270104,-0.5364267231663039,0.3575109074726228,0.3228784335467651,0.24912416944088756
-0.3638683314411906,-0.521724196620686,-0.5032617583547259,0.2274553161654489,0.8860413063273137,-0.03930523328637081
-0.7088336327793476,-0.6998999420444993,-0.42889409774303056,0.4882216177067173,0.6844755895389512,0.012047109728618902
-0.30480563100513164,-0.8693838186527584,-0.3660739480878439,-0.07604525377164553,1.1501543964411176,-0.35516565128479155
-0.16050626847764893,-0.46958349954912537,-0.4747989143984353,-0.3488432140009424,0.6660716060593743,-0.33036656888157145
-0.4413056131452522,-0.5046115769860644,-0.830883303672092,0.0874796399904143,1.1249784772588916,-0.4652876139942862
-0.3043939059116896,-0.8319288061051029,-0.3558810829290169,-0.2039816175610788,0.6948002195583127,-0.4967028628317641
0.15957449100921817,-0.47765797937233,-0.45495653008484405,-0.7180686763264909,1.130118174403046,-0.15781239833692762
-0.3017000667305889,-0.43684713935732894,-0.480622951976844,-0.2531871054859795,0.6011593151004221,-0.3342644719618585
-0.47763451121492917,-0.6954406995184813,-0.4348441834492951,-0.39855837933180116,0.9236525598530938,-0.6587176577390674
-0.4125773697804844,-0.6139874048430715,-0.4052252195919501,-0.4108061722556339,0.45471750754814,0.2864108965730633
-0.5155020454164587,-0.5860949115432353,-0.7106704020204775,0.09858634382468105,1.024597254217622,-0.060463693978139
-0.44575778663233223,-0.3128699214822512,-0.681698805385978,0.11212799493192892,0.7241831234719269,-0.37852208432745393
-0.3379688359510803,-0.5997267734757121,-0.6396769341001853,0.02924917740001757,0.9976895458830766,0.43318208760184784
-0.3072016327218049,-0.3294106522603376,-0.7054352718385809,-0.4375613530892779,0.7694263151313023,-0.5632825049709822
-0.4188386169802165,-0.703461402542761,-0.7144340993511304,0.02299068111906099,1.0829791316298851,0.13696519230184312
-0.7571922296783751,-0.4058030538572357,-0.9051841393671106,0.36213298242445807,1.2375897025441607,0.0656822042755372
-0.3094901780181474,-0.7138188123791468,-0.5871774753885091,0.2666004871281722,0.9715191334265194,-0.25845083128130597
-0.4821957147034247,-0.620940209214743,-0.44187016290630315,0.3782186683177506,0.7529616396379977,0.07224258185894429
-0.5888878607004842,-0.6992587132521308,-0.5744766323856605,0.8783531289669496,0.7548272358259809,-0.5180888598262672
-0.49630504562023925,-0.7649569431797547,-0.41303881267967846,0.17984782108350164,1.0392450070340828,-0.7697927597068199
-0.4418867905064001,-0.6610824993876662,-0.8045948435435687,-0.21537119148879252,0.9647717027080657,0.19770949701987295
-0.6178259601851309,-0.612917757650241,-0.7990951540024529,-0.13363346545638788,1.137136770687568,0.23487194085392082
-0.28108458641662126,-0.5619035162277972,-0.7257410078432839,0.058858293827647755,0.836078415056942,0.22869008246357994
-0.5545463145148984,-0.8401909650927033,-0.5352878535940306,-0.39695382316283245,0.6829418911150548,-0.3008756688904835
-0.27171267250899434,-0.5375821979190588,-0.6689668474228122,0.019839549698768107,1.0246545096196833,-0.3316093769373605
-0.20425339175994267,-0.40062527306634493,-0.6415569202766345,0.18846854470871383,0.7573115001019635,0.11272946586159739
-0.1767701256616313,-0.5998904527538556,-0.6057027418820494,-0.31098704414667055,0.5037251723163297,0.16063867412394456
-0.5804593401081026,-0.5607285854784597,-0.6016452466264927,-0.09568573371966853,0.5981075623755205,-0.25029768010294445
-0.5583209755570258,-0.7267238690610637,-0.7016243766200436,0.2038277447015254,0.9552018564206252,0.36639756063990525
-0.24143885752780286,-0.5456753750878625,-0.9307985187645155,-0.40445918226081295,1.137158921214842,-0.03913904724831617
-0.34950978958864753,-0.3365813075418765,-0.823963225535566,0.2952315670006098,0.9732051070961867,-0.020512195202855327
-0.17773737515212806,-0.5565858532392765,-0.5883576886771713,-0.18967296348494483,0.7500422970397831,-0.13643037946710668
-0.2839674018525613,-0.5259075012022376,-0.5403563690378966,-0.08679153059193677,0.9187800815413358,-0.25220622514349106
-0.6148700101816678,-0.297964309595092,-0.6836752474666619,0.7282433840531446,1.2493598155388688,0.11209806328218558
-0.2696457635561661,-0.8880208510217087,-0.6617947897376774,-0.6184792539337115,1.1342080380370962,-0.018309088910559712
-0.5504776293578741,-0.6231255663515256,-0.685752569443869,-0.052847279169255405,1.1980418758765352,-0.25099216214865694
-0.4338144323747042,-0.6206762504380015,-0.4424458848545809,0.056557815350757185,0.8400480580016254,-0.6155686626359913
-0.399773493522928,-0.42149989349338135,-0.5002926631189057,-0.40488348533599716,0.36185823121026905,-0.2604608991135766
-0.34070359021680363,-0.5264958543073386,-0.7977322236571518,-0.090252281424357,0.9177502667631924,0.06279896069048564
-0.2877818391022088,-0.3407853445143445,-0.6187266227298305,-0.016519318370293395,0.7748757377111056,-0.0978507126129059
-0.44726001070673604,-1.003371006069758,-0.36859018597936616,0.6715704361209118,0.732135320766949,0.26797244654705193
-0.3228298538961399,-0.6013500283127281,-0.44205710962873535,-0.11350188084110427,0.6524715486955345,-0.27166814847777043
-0.17950888538042828,-0.2785855015802395,-0.674173791720312,-0.321149739712407,0.8982023930338677,-0.4057977579461282
-0.26001377225451794,-0.4473285778954089,-0.5989613937992373,-0.2690684912352133,1.1292289646969973,-0.7410522236026766
-0.12447646160668208,-0.5665444654621353,-0.3770726547923495,-0.2716648309005797,0.8387208216647494,-0.47268246940150005
-0.6930721578092154,-0.9832655903346014,-0.27827665639980487,0.33426372817151245,0.92305416777749,0.03211641814579741
-0.5021488323533349,-0.4961510071686243,-0.5812267109902679,0.023285959253507987,0.06838471589357109,-0.31883876416293416
-0.274309099909743,-0.8038293944321346,-0.6217342641273899,-0.2690552613195336,0.9424107708048255,-0.0018830629887112704
-0.18478440794051687,-0.9765082362486092,-0.7506131165147668,-0.13088557844831303,1.4206503472892935,0.6294496972505745
-0.2676403266967254,-0.09976614044698938,-0.866327513571172,0.18139808332870516,0.8452531261055034,0.34456581688971644
-0.30376919897932275,-0.7541174732483302,-0.28984354609896523,-0.15946010895043575,0.7228244524368785,-0.3409878763458476
-0.4089409338096022,-0.697880159234858,-0.5213636953050572,-0.44904948493133034,0.8861576498219872,-0.5892849162985425
-0.5505333037257081,-0.40963992038993713,-0.8572680578598961,0.10682898920717504,0.973338614934318,0.16163348461438243
-0.1887690594032198,-0.2957197504623205,-0.6630569748583393,-0.5236506541038544,0.9633922312680341,-0.6170992998311584
-0.5714235122376345,-0.6893029397822947,-0.5075313850797599,-0.06288112336835491,0.9602887216950833,-0.7621220682553629
-0.4603618002102161,-0.41078383904181015,-0.6194691700982069,0.287032403277143,0.7320130606665117,0.0770367391676681
-0.3827211842643028,-0.5786909316411384,-0.690916214536023,-0.20483283355218265,1.045040750514936,-0.4399972123855991
-0.6871765761443382,-0.8338369265018581,-0.506104677694375,0.40861240603230403,1.043685478340903,-0.4867301278720643
-0.29386718124144545,-0.7230882864196377,-0.6182634467765165,0.15400332165896172,0.6221301983285495,-0.07589568488777446
-0.2826599231430571,-0.6494263184822608,-0.3732111078140253,0.1271577536860343,0.45224016908494935,-0.05733630752357252
-0.44602543802229777,-0.47756565961922737,-0.7170670737560055,-0.29973827681664816,0.8609348661629473,-0.2944794720216982
-0.2013425581150226,-0.5746671678988418,-0.3568169333127126,-0.22688653744817547,0.622227679856908,-0.5390265037186992
-0.19378259604557058,-0.41536335447078054,-0.532632585798597,-0.4554153742719951,0.9672378355940049,-0.48820078310974424
-0.4372356814389201,-0.8533494234697068,-0.5072965656358926,0.6052834083752727,1.0544502091216732,0.011672645429566447
-0.27022584058915233,-0.5059827732559936,-0.34015430922860235,-0.8296064058040161,0.24335044301322767,-0.23934318119777642
-0.3900520826446456,-0.639626865791002,-0.6058169251931289,-0.18857261894134458,0.6866981506265925,-0.6534011408712368
-0.3798130829366047,-0.4767642571535292,-0.5786489874641049,-0.16097789739201174,0.873917521327094,-0.43334905605627416
-0.4630737822828572,-0.3595553132408218,-0.8218446377979354,0.2525331042188704,0.875128565749083,0.008693166980419276
-0.4278974140894691,-0.2836289856738937,-0.6710913704535943,-0.33989283954274563,0.5264892341986075,-0.48148346232848005
-0.42871917348109845,-0.528658560852604,-0.9951796124793645,-0.35893669067222267,1.3487973931855524,-0.23253474616341807
-0.2939575177737973,-0.28997362848290154,-0.6533894603643108,0.1279671438180311,0.7790447149284501,-0.19695277417779028
-0.1057329768242462,-0.21695199030418727,-0.6867455369347145,-0.3548116805695934,0.9293898300059792,-0.37688276371257073
-0.33357534267875233,-0.6886902630243845,-0.24080966962798792,-0.6445121617177566,0.4706380112478079,-0.3384727564564114
-0.306329037335033,-0.4636419008607272,-0.6601646008240993,-0.41678440961419816,0.7654568459741933,0.2629552563344453
-0.35701849930073337,-0.5029388583541107,-0.43880391536501595,0.09876058634449422,0.6660690451256398,-0.42767109306020634
-0.4904920101244189,-0.41957925664492635,-0.6376195201530293,0.27699785215652295,1.0213262039101143,-0.014110524739126079
0.1715061161753032,-0.09960082221154354,-0.7008561294822635,-0.6811208332301801,1.3852634956764276,-0.32528494048893913
-0.5085776489311284,-0.8632681619591333,-0.4510828675573929,0.033507816833587244,0.5346107654447886,0.15960212433913507
-0.2651942433495015,-0.3970656196271616,-1.0329449021059305,-0.30039850210563257,1.1710752562670859,-0.4008582575108297
-0.46960748782317574,-0.7613812479862864,-0.5687159848971839,-0.13083719973501537,1.2637114170736483,-0.6306019665488337
-0.472834015377796,-0.1825143329653153,-0.8529142190902022,0.2725527210233709,0.8591231236287991,-0.3700918394898882
-0.6174473919128992,-0.46124706577744146,-0.5384022283181903,0.6144774463904618,1.0326742558737954,-0.6340765093446726
-0.48323027465329904,-0.8890716040980579,-0.6046676772260284,-0.24153251521802407,0.7414061901471595,-0.10953115668563856
-0.14860437913771074,-0.34203255458680026,-0.6901264677803793,-0.3380681827686436,0.7867279579033416,0.2855710736896653
-0.537327485059626,-0.6789784516026585,-0.7561778670982431,-0.078994874848629,1.0668319204860544,0.006806274038652693
-0.30079195581637713,-0.38665831821209556,-0.5840227631957751,-0.06451739702792028,0.8158624175527754,-0.5542020832555908
-0.3893602989950613,-0.5931440178704109,-0.36259727835681294,0.05602330145799492,0.8151752859958245,-0.45288261912211353
-0.34476660875721127,-0.5641398843377634,-0.623250967713532,0.2189753204600585,0.867243568038913,-0.3625267315647637
-0.5499334774385634,-0.606295926814749,-0.4589121058943476,0.4270132267732691,0.6698355465392938,0.4001494968119649
-0.4223911269375836,-0.4433748728956498,-0.5435019748496506,-0.16609596848517771,0.7323260321606596,-0.5725609132345504
-0.45597022145972366,-0.5580086419632968,-0.5416497427249556,-0.013017053550403524,0.7043887329715866,-0.4140235781484752
-0.38385947598050485,-0.6730274455076151,-0.7623623273236508,-0.14215121248659235,1.2057487531153732,-0.6018591413925554
-0.369362536794137,-0.6506245958698269,-0.42382917236611994,0.06407897299998251,0.8076196483198766,-0.2631476276568605
-0.5914437926477368,-0.5471468421062544,-0.6661210956299684,0.10860803253694787,1.1063030916941323,-0.16095774584815262
-0.4940121616991857,-0.6510351343736234,-0.47556847390868406,0.5287063703449005,0.615807481508413,0.15783865376093933
-0.479837829401326,-0.4682788662636197,-0.590644938793727,-0.4028167928680993,0.49724778905772477,-0.2904197302675593
-0.43425752485855124,-0.7986266052292876,-0.5583592631978074,0.16487324921065433,0.5225768489696714,-0.19273839248543648
-0.41048663098838245,-0.7955446685972576,-0.6555914306401988,-0.35964116770147964,1.2697991539576847,-0.5924316851041178
