count,planning_time
3621,0.117331
3622,0.110937
3623,0.120521
3624,0.110439
3625,0.024436
3626,0.107755
3627,0.108472
3628,0.107382
3629,0.120729
3630,0.107244
3631,0.120166
3632,0.106612
3633,0.106452
3634,0.108604
3635,0.108058
3636,0.117083
3637,0.1078
3638,0.107445
3639,0.105675
3640,0.115225
3641,0.115173
3642,0.10989
3643,0.107326
3644,0.109325
3645,0.107048
3646,0.10582
3647,0.021647
3648,0.112053
3649,0.110582
3650,0.02194
3651,0.11201
3652,0.119499
3653,0.021252
3654,0.11038
3655,0.115406
3656,0.10443
3657,0.104963
3658,0.116548
3659,0.019129
3660,0.105457
3661,0.114819
3662,0.110473
3663,0.112818
3664,0.110053
3665,0.118869
3666,0.110957
3667,0.108957
3668,0.112393
3669,0.10912
3670,0.106577
3671,0.015254
3672,0.107354
3673,0.116061
3674,0.116674
3675,0.105818
3676,0.104349
3677,0.110999
3678,0.11171
3679,0.107699
3680,0.108552
3681,0.105373
3682,0.117841
3683,0.106581
3684,0.019582
3685,0.11582
3686,0.10476
3687,0.103092
3688,0.117689
3689,0.113807
3690,0.110681
3691,0.10543
3692,0.108379
3693,0.105515
3694,0.111466
3695,0.104117
3696,0.107702
3697,0.105605
3698,0.109117
3699,0.105047
3700,0.111612
3701,0.108964
3702,0.113948
3703,0.1206
3704,0.110231
3705,0.112101
3706,0.106781
3707,0.106164
3708,0.121151
3709,0.111558
3710,0.111626
3711,0.117998
3712,0.104469
3713,0.105112
3714,0.111968
3715,0.11425
3716,0.017262
3717,0.119489
3718,0.118805
3719,0.107861
3720,0.110354
3721,0.104182
3722,0.104464
3723,0.104798
3724,0.108441
3725,0.105857
3726,0.016092
3727,0.110092
3728,0.107137
3729,0.110441
3730,0.116985
3731,0.117322
3732,0.115304
3733,0.100564
3734,0.103534
3735,0.111319
3736,0.107384
3737,0.107055
3738,0.112589
3739,0.104758
3740,0.105488
3741,0.017681
3742,0.115463
3743,0.10502
3744,0.023069
3745,0.018946
3746,0.01587
3747,0.111988
3748,0.119681
3749,0.119275
3750,0.021398
3751,0.110357
3752,0.111047
3753,0.016065
3754,0.115409
3755,0.113177
3756,0.111416
3757,0.111171
3758,0.020431
3759,0.110587
3760,0.017616
3761,0.016082
3762,0.10305
3763,0.112255
3764,0.112143
3765,0.110766
3766,0.117476
3767,0.022559
3768,0.119995
3769,0.107086
3770,0.108027
3771,0.106388
3772,0.106205
3773,0.111022
3774,0.109381
3775,0.022009
3776,0.119553
3777,0.10986
3778,0.117793
3779,0.021684
3780,0.121303
3781,0.111086
3782,0.110548
3783,0.129883
3784,0.130095
3785,0.130944
3786,0.04141
3787,0.115266
3788,0.017623
3789,0.103832
3790,0.020142
3791,0.016198
3792,0.023127
3793,0.106124
3794,0.108398
3795,0.110018
3796,0.018896
3797,0.106775
3798,0.108254
3799,0.107086
3800,0.113142
3801,0.112424
3802,0.107692
3803,0.020065
3804,0.11085
3805,0.112394
3806,0.111922
3807,0.107508
3808,0.11765
3809,0.106065
3810,0.113946
3811,0.11224
3812,0.112623
3813,0.107466
3814,0.113912
3815,0.029042
3816,0.113204
3817,0.114191
3818,0.114549
3819,0.105365
3820,0.107107
3821,0.105649
3822,0.116323
3823,0.107201
3824,0.105386
3825,0.015987
3826,0.020182
3827,0.109821
3828,0.016095
3829,0.120085
3830,0.111557
3831,0.111093
3832,0.120739
3833,0.120934
3834,0.122756
3835,0.110932
3836,0.120063
3837,0.110329
3838,0.107462
3839,0.115637
3840,0.111624
3841,0.113166
3842,0.111056
3843,0.110505
3844,0.104439
3845,0.016617
3846,0.108559
3847,0.105428
3848,0.105528
3849,0.108286
3850,0.107662
3851,0.107958
3852,0.107812
3853,0.105149
3854,0.102365
3855,0.106967
3856,0.109173
3857,0.015056
3858,0.107542
3859,0.10362
3860,0.106825
3861,0.109599
3862,0.019979
3863,0.108622
3864,0.108956
3865,0.016824
3866,0.115646
3867,0.115947
3868,0.118489
3869,0.104746
3870,0.114236
3871,0.106466
3872,0.014229
3873,0.104122
3874,0.115551
3875,0.107994
3876,0.105115
3877,0.117935
3878,0.107573
3879,0.115147
3880,0.022919
3881,0.116062
3882,0.107216
3883,0.109151
3884,0.106092
3885,0.107473
3886,0.111607
3887,0.109988
3888,0.11461
3889,0.118359
3890,0.120714
3891,0.115045
3892,0.106491
3893,0.115034
3894,0.116092
3895,0.120955
3896,0.111172
3897,0.111701
3898,0.110862
3899,0.119328
3900,0.119535
3901,0.11294
3902,0.113283
3903,0.120528
3904,0.014913
3905,0.105926
3906,0.103449
3907,0.105493
3908,0.105965
3909,0.105343
3910,0.115199
3911,0.106911
3912,0.016212
3913,0.116265
3914,0.016699
3915,0.116658
3916,0.119524
3917,0.111947
3918,0.119318
3919,0.107767
3920,0.108924
3921,0.116124
3922,0.116847
3923,0.108477
3924,0.117069
3925,0.106003
3926,0.10693
3927,0.112323
3928,0.109582
3929,0.110057
3930,0.019399
3931,0.118492
3932,0.120404
3933,0.112612
3934,0.106
3935,0.111634
3936,0.105127
3937,0.116415
3938,0.11726
3939,0.11056
3940,0.119082
3941,0.110983
3942,0.109183
3943,0.108247
3944,0.108541
3945,0.119105
3946,0.10883
3947,0.105135
3948,0.111161
3949,0.11592
3950,0.108666
3951,0.119758
3952,0.105955
3953,0.118642
3954,0.105056
3955,0.115391
3956,0.120229
3957,0.021461
3958,0.119561
3959,0.111585
3960,0.104455
3961,0.013612
3962,0.113574
3963,0.107558
3964,0.108495
3965,0.106063
3966,0.10572
3967,0.017388
3968,0.105184
3969,0.130731
3970,0.12049
3971,0.105259
3972,0.117114
3973,0.116954
3974,0.112278
3975,0.112295
3976,0.10861
3977,0.10885
3978,0.021522
3979,0.022007
3980,0.110894
3981,0.111151
3982,0.110758
3983,0.11312
3984,0.111747
3985,0.107144
3986,0.103819
3987,0.116593
3988,0.114118
3989,0.104955
3990,0.013689
3991,0.104729
3992,0.109177
3993,0.119045
3994,0.020231
3995,0.110521
3996,0.120023
3997,0.106989
3998,0.122901
3999,0.114968
4000,0.115348
4001,0.113325
4002,0.110086
4003,0.017652
4004,0.014574
4005,0.10324
4006,0.015789
4007,0.113445
4008,0.107457
4009,0.106497
4010,0.11975
4011,0.114805
4012,0.107954
4013,0.114383
4014,0.122439
4015,0.031774
4016,0.131114
4017,0.112721
4018,0.105558
4019,0.114134
4020,0.107478
4021,0.108091
4022,0.105541
4023,0.115421
4024,0.106453
4025,0.104891
4026,0.107085
4027,0.105686
4028,0.116731
4029,0.113539
4030,0.121442
4031,0.110203
4032,0.120416
4033,0.110838
4034,0.106769
4035,0.115121
4036,0.105841
4037,0.106522
4038,0.110289
4039,0.11866
4040,0.120651
4041,0.111225
4042,0.11043
4043,0.121727
4044,0.017048
4045,0.108698
4046,0.108837
4047,0.107841
4048,0.12098
4049,0.112399
4050,0.111953
4051,0.031435
4052,0.11239
4053,0.118026
4054,0.114882
4055,0.105227
4056,0.107881
4057,0.115043
4058,0.107802
4059,0.106489
4060,0.119173
4061,0.110824
4062,0.106429
4063,0.11734
4064,0.105057
4065,0.107929
4066,0.122618
4067,0.113523
4068,0.110602
4069,0.11143
4070,0.115012
4071,0.106324
4072,0.108365
4073,0.112341
4074,0.104349
4075,0.105377
4076,0.111308
4077,0.021477
4078,0.122835
4079,0.120459
4080,0.120004
4081,0.109621
4082,0.121094
4083,0.021202
4084,0.119898
4085,0.12109
4086,0.104074
4087,0.104235
4088,0.017858
4089,0.110683
4090,0.107467
4091,0.109629
4092,0.107324
4093,0.107993
4094,0.116267
4095,0.116257
4096,0.017738
4097,0.105652
4098,0.10849
4099,0.106725
4100,0.103656
4101,0.109551
4102,0.10497
4103,0.108743
4104,0.117027
4105,0.108243
4106,0.105218
4107,0.11105
4108,0.114041
4109,0.111928
4110,0.118178
4111,0.123234
4112,0.109995
4113,0.01607
4114,0.107661
4115,0.111902
4116,0.109154
4117,0.020038
4118,0.107326
4119,0.113528
4120,0.106251
4121,0.105881
4122,0.105555
4123,0.106817
4124,0.117231
4125,0.109725
4126,0.11082
4127,0.121487
4128,0.10379
4129,0.121216
4130,0.122581
4131,0.104473
4132,0.116857
4133,0.119367
4134,0.11478
4135,0.106487
4136,0.117078
4137,0.107857
4138,0.013968
4139,0.016592
4140,0.104342
4141,0.11504
4142,0.117102
4143,0.109444
4144,0.015737
4145,0.116559
4146,0.107552
4147,0.107105
4148,0.109107
4149,0.111784
4150,0.110328
4151,0.02129
4152,0.106523
4153,0.115447
4154,0.104826
4155,0.104989
4156,0.117046
4157,0.107879
4158,0.109315
4159,0.112601
4160,0.107216
4161,0.109411
4162,0.108686
4163,0.106167
4164,0.105703
4165,0.113441
4166,0.125377
4167,0.114509
4168,0.119894
4169,0.120594
4170,0.109222
4171,0.11138
4172,0.113443
4173,0.021318
4174,0.112646
4175,0.109982
4176,0.121877
4177,0.11977
4178,0.111111
4179,0.105751
4180,0.106141
4181,0.116627
4182,0.107011
4183,0.114062
4184,0.106025
4185,0.10633
4186,0.106408
4187,0.106771
4188,0.109362
4189,0.020412
4190,0.106995
4191,0.017534
4192,0.107157
4193,0.105577
4194,0.107846
4195,0.105684
4196,0.108006
4197,0.105347
4198,0.104893
4199,0.014749
4200,0.107829
4201,0.103585
4202,0.106294
4203,0.106381
4204,0.118094
4205,0.111256
4206,0.110776
4207,0.103569
4208,0.105515
4209,0.114702
4210,0.11596
4211,0.110769
4212,0.106685
4213,0.112175
4214,0.108941
4215,0.105706
4216,0.116169
4217,0.12242
4218,0.120933
4219,0.112412
4220,0.021102
4221,0.106066
4222,0.115457
4223,0.016781
4224,0.106191
4225,0.109162
4226,0.115695
4227,0.111448
4228,0.111282
4229,0.113727
4230,0.11222
4231,0.105801
4232,0.119529
4233,0.119325
4234,0.119707
4235,0.110716
4236,0.111248
4237,0.116757
4238,0.018367
4239,0.019299
4240,0.106337
4241,0.104599
4242,0.120691
4243,0.115868
4244,0.120193
4245,0.117279
4246,0.114412
4247,0.105336
4248,0.109873
4249,0.020828
4250,0.111658
4251,0.118741
4252,0.118764
4253,0.10697
4254,0.110694
4255,0.123606
4256,0.118318
4257,0.111652
4258,0.110136
4259,0.107873
4260,0.014626
4261,0.1149
4262,0.111808
4263,0.105624
4264,0.117678
4265,0.108218
4266,0.109423
4267,0.105556
4268,0.113884
4269,0.106473
4270,0.018405
4271,0.110952
4272,0.11236
4273,0.120799
4274,0.111664
4275,0.111251
4276,0.106478
4277,0.016185
4278,0.114005
4279,0.110969
4280,0.123774
4281,0.120501
4282,0.104098
4283,0.108664
4284,0.111686
4285,0.110293
4286,0.108819
4287,0.119959
4288,0.111705
4289,0.112904
4290,0.122357
4291,0.111476
4292,0.118936
4293,0.118517
4294,0.112178
4295,0.109308
4296,0.021478
4297,0.111177
4298,0.021413
4299,0.121879
4300,0.119634
4301,0.106665
4302,0.103106
4303,0.108994
4304,0.111919
4305,0.105614
4306,0.105236
4307,0.10908
4308,0.107802
4309,0.01484
4310,0.107216
4311,0.017577
4312,0.106274
4313,0.105282
4314,0.109887
4315,0.119313
4316,0.114748
4317,0.107474
4318,0.104601
4319,0.109187
4320,0.108357
4321,0.118023
4322,0.106201
4323,0.113336
4324,0.113776
4325,0.106259
4326,0.105455
4327,0.107038
4328,0.116793
4329,0.117792
4330,0.111701
4331,0.104106
4332,0.111394
4333,0.109055
4334,0.111843
4335,0.106341
4336,0.112359
4337,0.115493
4338,0.017123
4339,0.108621
4340,0.132065
4341,0.111074
4342,0.111327
4343,0.031365
4344,0.104432
4345,0.110788
4346,0.021413
4347,0.118975
4348,0.12079
4349,0.106667
4350,0.108122
4351,0.10522
4352,0.109833
4353,0.021408
4354,0.021607
4355,0.110957
4356,0.021711
4357,0.110478
4358,0.110744
4359,0.11503
4360,0.103906
4361,0.111543
4362,0.021232
4363,0.110025
4364,0.109141
4365,0.018073
4366,0.109592
4367,0.105419
4368,0.125209
4369,0.110144
4370,0.119047
4371,0.110582
4372,0.104298
4373,0.10181
4374,0.104195
4375,0.112555
4376,0.10451
4377,0.108716
4378,0.112765
4379,0.117
4380,0.020835
4381,0.122288
4382,0.104712
4383,0.017846
4384,0.114213
4385,0.017002
4386,0.110048
4387,0.119662
4388,0.109621
4389,0.113478
4390,0.106191
4391,0.106766
4392,0.109827
4393,0.106692
4394,0.114173
4395,0.111558
4396,0.111908
4397,0.109748
4398,0.113313
4399,0.112494
4400,0.106549
4401,0.105057
4402,0.108699
4403,0.120497
4404,0.119907
4405,0.02115
4406,0.108306
4407,0.118329
4408,0.113468
4409,0.11087
4410,0.110809
4411,0.111503
4412,0.109697
4413,0.106968
4414,0.016534
4415,0.107972
4416,0.123724
4417,0.108826
4418,0.118615
4419,0.120218
4420,0.108719
4421,0.021563
4422,0.107219
4423,0.106957
4424,0.110972
4425,0.022558
4426,0.109604
4427,0.114719
4428,0.11727
4429,0.107479
4430,0.017217
4431,0.112604
4432,0.10838
4433,0.109478
4434,0.111152
4435,0.119713
4436,0.021371
4437,0.112509
4438,0.111969
4439,0.11068
4440,0.016354
4441,0.116011
4442,0.021494
4443,0.131466
4444,0.120734
4445,0.120246
4446,0.121282
4447,0.110429
4448,0.120138
4449,0.109926
4450,0.112177
4451,0.107168
4452,0.117089
4453,0.019505
4454,0.017931
4455,0.105097
4456,0.108114
4457,0.017986
4458,0.017501
4459,0.124918
4460,0.10502
4461,0.016338
4462,0.111168
4463,0.111809
4464,0.108808
4465,0.107294
4466,0.107532
4467,0.105862
4468,0.111946
4469,0.106068
4470,0.108783
4471,0.108728
4472,0.107069
4473,0.123257
4474,0.113763
4475,0.114495
4476,0.110155
4477,0.017384
4478,0.111299
4479,0.113607
4480,0.107666
4481,0.123339
4482,0.108023
4483,0.111781
4484,0.104464
4485,0.016751
4486,0.114568
4487,0.017728
4488,0.120934
4489,0.11952
4490,0.105338
4491,0.105054
4492,0.114816
4493,0.121523
4494,0.017858
4495,0.114826
4496,0.022765
4497,0.105488
4498,0.107001
4499,0.110661
4500,0.105628
4501,0.120809
4502,0.116486
4503,0.115181
4504,0.103479
4505,0.113632
4506,0.031748
4507,0.120047
4508,0.111427
4509,0.123138
4510,0.111361
4511,0.12031
4512,0.112595
4513,0.10863
4514,0.115374
4515,0.114341
4516,0.108333
4517,0.117614
4518,0.114646
4519,0.113817
4520,0.110481
4521,0.103977
4522,0.118044
4523,0.105269
4524,0.105094
4525,0.114689
4526,0.103434
4527,0.106464
4528,0.110981
4529,0.104537
4530,0.105417
4531,0.110949
4532,0.021262
4533,0.108669
4534,0.108767
4535,0.017164
4536,0.108042
4537,0.119279
4538,0.119053
4539,0.031343
4540,0.106605
4541,0.015317
4542,0.107816
4543,0.105718
4544,0.104906
4545,0.119065
4546,0.132716
4547,0.120688
4548,0.114055
4549,0.112533
4550,0.111122
4551,0.015957
4552,0.104568
4553,0.10508
4554,0.102965
4555,0.122081
4556,0.11973
4557,0.121446
4558,0.113496
4559,0.123219
4560,0.11069
4561,0.105237
4562,0.115976
4563,0.107931
4564,0.10602
4565,0.11659
4566,0.0162
4567,0.117516
4568,0.109787
4569,0.116359
4570,0.016861
4571,0.104717
4572,0.105667
4573,0.10906
4574,0.119386
4575,0.115139
4576,0.111749
4577,0.110199
4578,0.115019
4579,0.116893
4580,0.118131
4581,0.106144
4582,0.106461
4583,0.108252
4584,0.109014
4585,0.107079
4586,0.106155
4587,0.105211
4588,0.109659
4589,0.022607
4590,0.106699
4591,0.018038
4592,0.106388
4593,0.104788
4594,0.115488
4595,0.015543
4596,0.103835
4597,0.118393
4598,0.106475
4599,0.122055
4600,0.109876
4601,0.110238
4602,0.120276
4603,0.109428
4604,0.110676
4605,0.111286
4606,0.1166
4607,0.107587
4608,0.109
4609,0.108883
4610,0.112103
4611,0.109527
4612,0.110793
4613,0.031361
4614,0.107989
4615,0.105892
4616,0.107297
4617,0.104284
4618,0.110007
4619,0.113063
4620,0.111876
4621,0.109302
4622,0.121204
4623,0.021662
4624,0.110342
4625,0.111765
4626,0.121965
4627,0.110192
4628,0.108931
4629,0.106078
4630,0.106823
4631,0.110133
4632,0.111528
4633,0.106135
4634,0.108246
4635,0.111043
4636,0.114248
4637,0.107217
4638,0.017786
4639,0.107021
4640,0.109326
4641,0.104426
4642,0.120841
4643,0.120347
4644,0.120274
4645,0.1085
4646,0.021774
4647,0.110551
4648,0.103276
4649,0.106308
4650,0.110253
4651,0.120538
4652,0.119805
4653,0.12045
4654,0.017418
4655,0.019515
4656,0.111765
4657,0.115346
4658,0.110205
4659,0.113981
4660,0.015281
4661,0.111222
4662,0.106147
4663,0.104963
4664,0.107734
4665,0.112838
4666,0.108496
4667,0.112919
4668,0.112021
4669,0.103424
4670,0.116929
4671,0.021511
4672,0.123032
4673,0.122093
4674,0.111995
4675,0.112608
4676,0.119619
4677,0.114817
4678,0.117344
4679,0.10757
4680,0.12142
4681,0.121054
4682,0.13099
4683,0.109378
4684,0.115685
4685,0.107787
4686,0.120665
4687,0.121394
4688,0.021313
4689,0.107734
4690,0.112532
4691,0.108893
4692,0.103333
4693,0.107377
4694,0.117716
4695,0.106979
4696,0.115005
4697,0.105279
4698,0.1049
4699,0.119504
4700,0.107497
4701,0.11154
4702,0.109923
4703,0.105069
4704,0.11609
4705,0.105001
4706,0.113867
4707,0.108046
4708,0.106538
4709,0.115818
4710,0.131518
4711,0.13106
4712,0.041701
4713,0.133507
4714,0.131447
4715,0.131593
4716,0.107225
4717,0.104626
4718,0.104345
4719,0.115471
4720,0.106266
4721,0.021609
4722,0.110486
4723,0.112405
4724,0.106479
4725,0.104291
4726,0.112616
4727,0.114311
4728,0.106074
4729,0.109055
4730,0.121262
4731,0.120611
4732,0.120985
4733,0.11011
4734,0.115197
4735,0.107163
4736,0.108332
4737,0.119236
4738,0.119294
4739,0.110302
4740,0.106296
4741,0.114026
4742,0.106842
4743,0.114595
4744,0.107576
4745,0.111408
4746,0.113418
4747,0.021208
4748,0.113924
4749,0.021346
4750,0.115993
4751,0.017331
4752,0.016821
4753,0.014878
4754,0.109401
4755,0.112002
4756,0.108622
4757,0.116822
4758,0.117677
4759,0.113427
4760,0.10762
4761,0.120363
4762,0.015108
4763,0.110133
4764,0.11018
4765,0.117771
4766,0.117431
4767,0.01943
4768,0.118308
4769,0.1168
4770,0.108308
4771,0.12078
4772,0.112521
4773,0.120104
4774,0.119566
4775,0.112048
4776,0.107772
4777,0.01982
4778,0.118813
4779,0.021517
4780,0.108599
4781,0.115053
4782,0.104993
4783,0.104689
4784,0.105754
4785,0.12365
4786,0.106043
4787,0.119893
4788,0.014788
4789,0.018691
4790,0.108935
4791,0.117605
4792,0.107157
4793,0.115806
4794,0.104831
4795,0.106461
4796,0.106033
4797,0.266512
4798,0.1067
4799,0.118521
4800,0.015819
4801,0.11154
4802,0.123485
4803,0.119309
4804,0.110721
4805,0.112331
4806,0.021497
4807,0.110258
4808,0.111758
4809,0.110177
4810,0.107012
4811,0.115044
4812,0.126271
4813,0.119617
4814,0.105656
4815,0.117825
4816,0.111463
4817,0.122458
4818,0.106731
4819,0.117534
4820,0.111645
4821,0.110738
4822,0.114152
4823,0.023097
4824,0.116463
4825,0.120264
4826,0.017477
4827,0.018442
4828,0.107528
4829,0.109962
4830,0.109678
4831,0.118005
4832,0.021551
4833,0.021369
4834,0.111444
4835,0.111113
4836,0.121477
4837,0.105958
4838,0.106492
4839,0.017177
4840,0.106033
4841,0.128937
4842,0.109675
4843,0.11051
4844,0.1192
4845,0.110961
4846,0.116108
4847,0.107329
4848,0.11366
4849,0.016705
4850,0.104776
4851,0.11122
4852,0.108345
4853,0.109981
4854,0.111248
4855,0.10792
4856,0.10862
4857,0.107507
4858,0.106204
4859,0.020996
4860,0.114941
4861,0.111651
4862,0.111707
4863,0.107473
4864,0.017573
4865,0.104335
4866,0.116366
4867,0.106649
4868,0.106831
4869,0.116194
4870,0.117495
4871,0.110577
4872,0.106802
4873,0.116681
4874,0.111519
4875,0.112547
4876,0.112185
4877,0.110338
4878,0.02135
4879,0.025314
4880,0.132131
4881,0.017106
4882,0.10729
4883,0.018306
4884,0.109118
4885,0.019569
4886,0.120141
4887,0.117236
4888,0.10958
4889,0.119579
4890,0.11238
4891,0.111541
4892,0.021292
4893,0.119394
4894,0.109931
4895,0.10851
4896,0.106201
4897,0.114607
4898,0.108111
4899,0.115846
4900,0.121542
4901,0.105524
4902,0.118763
4903,0.107846
4904,0.10821
4905,0.106649
4906,0.111001
4907,0.107377
4908,0.118422
4909,0.110499
4910,0.121098
4911,0.129597
4912,0.122257
4913,0.122256
4914,0.122446
4915,0.103225
4916,0.11612
4917,0.105168
4918,0.021404
4919,0.109635
4920,0.119298
4921,0.109727
4922,0.119606
4923,0.110372
4924,0.120198
4925,0.108691
4926,0.023747
4927,0.120114
4928,0.110706
4929,0.10573
4930,0.109931
4931,0.106629
4932,0.104699
4933,0.115336
4934,0.109951
4935,0.121908
4936,0.115072
4937,0.111372
4938,0.121339
4939,0.115071
4940,0.118434
4941,0.117014
4942,0.104324
4943,0.106567
4944,0.109156
4945,0.116318
4946,0.119843
4947,0.021494
4948,0.021924
4949,0.105092
4950,0.115646
4951,0.104361
4952,0.104654
4953,0.107705
4954,0.114495
4955,0.104922
4956,0.106352
4957,0.121772
4958,0.106965
4959,0.016274
4960,0.104508
4961,0.10851
4962,0.110894
4963,0.110521
4964,0.021366
4965,0.112142
4966,0.110204
4967,0.121464
4968,0.112368
4969,0.018685
4970,0.106282
4971,0.018819
4972,0.106277
4973,0.112389
4974,0.12055
4975,0.11075
4976,0.111294
4977,0.111578
4978,0.110003
4979,0.110051
4980,0.104955
4981,0.106158
4982,0.107877
4983,0.106478
4984,0.122704
4985,0.109087
4986,0.104483
4987,0.11007
4988,0.103375
4989,0.123162
4990,0.130227
4991,0.021554
4992,0.104589
4993,0.115464
4994,0.117897
4995,0.106362
4996,0.105491
4997,0.109131
4998,0.106778
4999,0.105395
5000,0.111566
5001,0.11802
5002,0.10666
5003,0.106201
5004,0.109292
5005,0.119697
5006,0.113817
5007,0.118012
5008,0.115309
5009,0.106052
5010,0.115769
5011,0.016175
5012,0.016826
5013,0.108365
5014,0.103442
5015,0.105795
5016,0.107698
5017,0.111854
5018,0.021526
5019,0.111847
5020,0.119824
5021,0.123948
5022,0.111558
5023,0.111986
5024,0.111784
5025,0.111453
5026,0.113292
5027,0.109939
5028,0.109133
5029,0.105096
5030,0.105513
5031,0.107974
5032,0.122062
5033,0.109436
5034,0.111134
5035,0.111498
5036,0.108221
5037,0.11121
5038,0.112104
5039,0.110884
5040,0.021262
5041,0.108276
5042,0.018123
5043,0.019351
5044,0.019072
5045,0.108248
5046,0.104809
5047,0.020278
5048,0.113088
5049,0.111317
5050,0.119947
5051,0.113625
5052,0.109193
5053,0.122055
5054,0.121029
5055,0.021246
5056,0.11246
5057,0.11114
5058,0.109537
5059,0.10589
5060,0.110218
5061,0.11293
5062,0.112687
5063,0.021549
5064,0.021265
5065,0.121081
5066,0.015886
5067,0.106175
5068,0.107272
5069,0.1069
5070,0.110023
5071,0.114308
5072,0.117197
5073,0.106443
5074,0.107406
5075,0.10495
5076,0.107567
5077,0.110802
5078,0.11046
5079,0.122899
5080,0.120092
5081,0.120865
5082,0.114034
5083,0.115861
5084,0.113613
5085,0.105254
5086,0.01915
5087,0.106699
5088,0.115227
5089,0.111123
5090,0.105311
5091,0.106776
5092,0.019312
5093,0.117994
5094,0.10895
5095,0.01867
5096,0.124568
5097,0.119576
5098,0.107575
5099,0.117824
5100,0.105884
5101,0.1245
5102,0.11329
5103,0.109924
5104,0.117951
5105,0.021636
5106,0.12094
5107,0.021468
5108,0.119255
5109,0.110858
5110,0.112293
5111,0.018817
5112,0.120491
5113,0.117757
5114,0.103811
5115,0.112568
5116,0.116267
5117,0.107525
5118,0.106663
5119,0.106353
5120,0.107909
5121,0.113353
5122,0.11889
5123,0.016775
5124,0.108076
5125,0.017388
5126,0.017476
5127,0.018191
5128,0.016975
5129,0.121326
5130,0.109115
5131,0.110037
5132,0.110403
5133,0.112498
5134,0.110481
5135,0.112853
5136,0.109861
5137,0.115781
5138,0.107606
5139,0.110665
5140,0.015817
5141,0.117182
5142,0.116221
5143,0.118551
5144,0.113657
5145,0.01545
5146,0.019105
5147,0.10814
5148,0.10665
5149,0.11005
5150,0.112558
5151,0.111766
5152,0.015743
5153,0.015697
5154,0.107745
5155,0.106652
5156,0.109274
5157,0.122143
5158,0.120541
5159,0.031485
5160,0.12027
5161,0.119772
5162,0.116622
5163,0.12006
5164,0.107824
5165,0.119185
5166,0.021274
5167,0.120496
5168,0.110791
5169,0.111479
5170,0.11971
5171,0.122142
5172,0.105436
5173,0.109504
5174,0.116114
5175,0.107361
5176,0.104226
5177,0.109432
5178,0.116343
5179,0.019969
5180,0.109202
5181,0.109294
5182,0.116857
5183,0.112246
5184,0.111405
5185,0.107001
5186,0.109806
5187,0.111774
5188,0.110441
5189,0.119559
5190,0.11052
5191,0.109286
5192,0.104375
5193,0.105203
5194,0.105605
5195,0.109152
5196,0.119332
5197,0.120747
5198,0.105205
5199,0.105793
5200,0.117506
5201,0.015387
5202,0.106767
5203,0.1091
5204,0.116111
5205,0.021141
5206,0.123961
5207,0.107149
5208,0.117785
5209,0.118747
5210,0.116378
5211,0.107461
5212,0.106523
5213,0.111388
5214,0.117792
5215,0.115562
5216,0.123074
5217,0.130315
5218,0.12095
5219,0.129583
5220,0.112468
5221,0.111447
5222,0.119034
5223,0.10972
5224,0.117103
5225,0.109164
5226,0.116173
5227,0.107169
5228,0.015071
5229,0.10767
5230,0.106308
5231,0.104757
5232,0.114316
5233,0.018114
5234,0.020931
5235,0.107659
5236,0.107651
5237,0.106563
5238,0.105452
5239,0.115798
5240,0.109363
5241,0.032091
5242,0.1117
5243,0.107279
5244,0.021744
5245,0.018758
5246,0.116096
5247,0.109164
5248,0.018255
5249,0.107542
5250,0.103986
5251,0.106936
5252,0.108122
5253,0.117712
5254,0.107358
5255,0.120851
5256,0.120101
5257,0.110784
5258,0.021308
5259,0.124989
5260,0.10577
5261,0.105099
5262,0.015041
5263,0.01818
5264,0.104455
5265,0.11799
5266,0.11028
5267,0.111471
5268,0.017332
5269,0.111056
5270,0.110859
5271,0.021314
5272,0.111654
5273,0.112338
5274,0.116483
5275,0.107512
5276,0.107477
5277,0.121141
5278,0.120684
5279,0.110554
5280,0.110788
5281,0.111317
5282,0.120183
5283,0.111526
5284,0.111847
5285,0.109874
5286,0.119242
5287,0.122248
5288,0.104667
5289,0.105954
5290,0.109279
5291,0.119619
5292,0.106369
5293,0.106317
5294,0.107027
5295,0.111075
5296,0.116461
5297,0.119369
5298,0.107596
5299,0.108689
5300,0.106515
5301,0.106944
5302,0.106369
5303,0.106872
5304,0.106237
5305,0.016578
5306,0.116312
5307,0.112199
5308,0.119505
5309,0.111677
5310,0.110632
5311,0.120043
5312,0.112288
5313,0.110071
5314,0.021279
5315,0.111507
5316,0.126006
5317,0.10341
5318,0.111038
5319,0.119136
5320,0.110645
5321,0.118974
5322,0.121576
5323,0.106411
5324,0.109073
5325,0.105655
5326,0.11695
5327,0.016014
5328,0.120428
5329,0.120081
5330,0.119648
5331,0.105847
5332,0.115732
5333,0.105731
5334,0.105198
5335,0.110621
5336,0.118454
5337,0.108628
5338,0.119332
5339,0.108393
5340,0.107598
5341,0.107417
5342,0.118018
5343,0.111358
5344,0.110916
5345,0.113264
5346,0.108949
5347,0.11005
5348,0.107787
5349,0.108025
5350,0.116205
5351,0.107424
5352,0.106718
5353,0.104243
5354,0.110221
5355,0.119192
5356,0.10559
5357,0.108067
5358,0.109125
5359,0.11733
5360,0.110095
5361,0.111205
5362,0.114498
5363,0.120262
5364,0.133139
5365,0.122579
5366,0.104974
5367,0.015374
5368,0.111647
5369,0.114188
